ADJ
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=60
a1484640180,33.18,33.18,33.18,33.18,386
1,33.015,33.055,33.015,33.055,75
3,33.14,33.14,33.14,33.14,59
4,33.09,33.09,33.09,33.09,8
8,33.04,33.04,32.99,32.99,117
10,32.815,33.03,32.815,32.99,231
14,32.895,32.895,32.895,32.895,180
16,32.965,32.965,32.895,32.895,40
17,32.895,32.895,32.895,32.895,9
19,32.85,32.865,32.8,32.83,1008
20,32.705,32.705,32.705,32.705,16
21,32.71,32.71,32.71,32.71,18
22,32.71,32.755,32.71,32.755,47
23,32.775,32.775,32.76,32.76,66
26,32.84,32.84,32.765,32.765,87
31,32.84,32.84,32.835,32.835,513
36,32.835,32.835,32.79,32.79,155
41,32.835,32.835,32.835,32.835,19
49,32.895,32.9,32.855,32.855,255
52,32.885,32.885,32.795,32.815,437
53,32.8,32.8,32.8,32.8,236
63,32.77,32.77,32.77,32.77,234
64,32.635,32.725,32.635,32.725,90
70,32.635,32.635,32.635,32.635,140
89,32.75,32.75,32.75,32.75,150
99,32.795,32.81,32.68,32.745,845
100,32.805,32.805,32.755,32.755,361
122,32.79,32.79,32.74,32.74,116
124,32.71,32.71,32.71,32.71,155
126,32.77,32.77,32.71,32.71,47
131,32.64,32.64,32.64,32.64,124
132,32.64,32.64,32.64,32.64,30
154,32.63,32.63,32.63,32.63,188
159,32.585,32.585,32.585,32.585,83
180,32.67,32.67,32.67,32.67,150
200,32.63,32.63,32.63,32.63,8
213,32.615,32.615,32.615,32.615,5
214,32.585,32.585,32.585,32.585,201
224,32.585,32.585,32.585,32.585,110
229,32.625,32.735,32.595,32.595,400
230,32.63,32.63,32.63,32.63,222
235,32.69,32.69,32.685,32.685,110
241,32.59,32.655,32.59,32.655,421
245,32.65,32.65,32.65,32.65,399
253,32.635,32.635,32.635,32.635,189
254,32.63,32.635,32.63,32.635,24
280,32.655,32.655,32.63,32.63,278
281,32.68,32.68,32.68,32.68,95
287,32.66,32.67,32.66,32.67,184
290,32.7,32.7,32.7,32.7,30
296,32.665,32.665,32.665,32.665,15
338,32.63,32.63,32.63,32.63,201
342,32.59,32.59,32.59,32.59,188
347,32.55,32.555,32.55,32.555,442
348,32.5,32.55,32.5,32.55,329
349,32.545,32.545,32.5,32.5,859
350,32.54,32.54,32.54,32.54,52
351,32.505,32.505,32.505,32.505,80
352,32.535,32.535,32.535,32.535,15
358,32.515,32.515,32.515,32.515,16
365,32.645,32.74,32.5,32.515,4154
366,32.555,32.635,32.555,32.635,583
381,32.555,32.555,32.555,32.555,107
382,32.555,32.555,32.555,32.555,131
390,32.55,32.55,32.55,32.55,176
394,32.655,32.655,32.585,32.585,515
395,32.655,32.655,32.62,32.62,95
402,32.685,32.685,32.685,32.685,121
405,32.71,32.71,32.71,32.71,50
406,32.7,32.715,32.7,32.715,102
407,32.725,32.725,32.725,32.725,23
413,32.735,32.735,32.735,32.735,41
419,32.77,32.77,32.76,32.76,193
422,32.725,32.775,32.695,32.74,804
423,32.715,32.715,32.71,32.71,73
426,32.71,32.71,32.67,32.67,50
431,32.705,32.705,32.65,32.67,303
433,32.71,32.71,32.705,32.705,726
434,32.7,32.7,32.7,32.7,58
435,32.69,32.71,32.69,32.71,133
439,32.735,32.735,32.73,32.73,200
440,32.71,32.755,32.71,32.755,202
441,32.71,32.71,32.71,32.71,17
443,32.75,32.75,32.75,32.75,26
444,32.755,32.755,32.755,32.755,28
448,32.745,32.76,32.68,32.76,557
449,32.745,32.745,32.745,32.745,14
450,32.705,32.705,32.705,32.705,25
457,32.75,32.75,32.725,32.725,345
458,32.79,32.79,32.79,32.79,214
459,32.77,32.77,32.77,32.77,136
460,32.77,32.77,32.77,32.77,107
462,32.825,32.825,32.81,32.81,181
467,32.785,32.785,32.785,32.785,89
468,32.79,32.79,32.79,32.79,7
469,32.79,32.79,32.79,32.79,4
473,32.785,32.785,32.785,32.785,220
478,32.785,32.785,32.785,32.785,84
483,32.795,32.795,32.795,32.795,161
484,32.86,32.86,32.825,32.825,418
485,32.945,32.97,32.875,32.875,1246
486,32.97,32.97,32.97,32.97,200
492,32.985,32.985,32.89,32.89,782
493,32.97,33.04,32.97,33.04,219
494,32.945,32.945,32.945,32.945,29
495,32.985,32.985,32.945,32.945,518
496,32.905,32.905,32.905,32.905,218
497,32.96,32.96,32.945,32.945,626
498,32.94,32.97,32.94,32.95,181
499,32.94,32.94,32.94,32.94,364
501,32.96,32.96,32.915,32.915,350
502,32.93,32.935,32.925,32.935,82
503,32.945,32.945,32.945,32.945,15
504,32.915,32.925,32.915,32.925,426
505,32.92,32.935,32.92,32.935,79
506,32.92,32.92,32.92,32.92,11
507,32.94,32.97,32.91,32.92,1028
a1484726580,33.105,33.275,33.105,33.275,402
4,33.23,33.23,33.23,33.23,498
5,33.245,33.245,33.245,33.245,93
6,33.245,33.245,33.245,33.245,28
9,33.215,33.215,33.18,33.18,212
10,33.2,33.2,33.155,33.155,220
11,33.08,33.08,33.08,33.08,13
12,33.095,33.095,33.095,33.095,147
13,33.05,33.05,33.05,33.05,26
14,33.09,33.09,33.09,33.09,65
19,33.12,33.12,33.12,33.12,16
33,33.11,33.11,33.11,33.11,13
42,33.035,33.035,33.035,33.035,14
56,33.105,33.105,33.105,33.105,54
80,33.105,33.105,33.1,33.1,97
85,33.115,33.115,33.115,33.115,109
89,33.12,33.12,33.06,33.06,305
92,33.14,33.14,33.14,33.14,86
93,33.215,33.23,33.16,33.16,456
110,33.235,33.235,33.165,33.18,1413
115,33.18,33.18,33.18,33.18,261
116,33.205,33.205,33.205,33.205,80
122,33.185,33.19,33.18,33.18,373
127,33.14,33.14,33.14,33.14,92
130,33.14,33.14,33.06,33.14,335
132,33.075,33.075,33.075,33.075,19
139,33.1,33.1,33.1,33.1,50
141,33.08,33.08,33.08,33.08,235
142,33.12,33.12,33.1,33.115,326
143,33.19,33.19,33.145,33.145,169
148,33.2,33.2,33.2,33.2,15
161,33.14,33.14,33.14,33.14,97
163,33.135,33.135,33.135,33.135,160
174,33.04,33.04,33.04,33.04,140
177,33.09,33.09,33.09,33.09,139
180,33.035,33.035,33.035,33.035,360
183,33.015,33.04,33.015,33.04,95
187,33.005,33.005,33.005,33.005,179
188,33,33,33,33,79
190,33,33,33,33,27
196,33,33,33,33,10
199,32.91,32.91,32.91,32.91,5
207,32.93,32.93,32.93,32.93,28
210,32.94,32.94,32.94,32.94,85
223,32.935,32.935,32.935,32.935,42
225,32.92,32.92,32.92,32.92,233
226,32.92,32.92,32.92,32.92,184
231,32.865,32.905,32.865,32.905,1090
239,32.875,32.875,32.875,32.875,90
241,32.88,32.88,32.88,32.88,86
242,32.88,32.88,32.88,32.88,81
245,32.91,32.93,32.85,32.85,890
264,32.955,32.955,32.88,32.93,402
271,32.88,32.88,32.88,32.88,22
272,32.88,32.88,32.88,32.88,87
278,32.88,32.88,32.88,32.88,59
283,32.855,32.855,32.855,32.855,83
288,32.895,32.895,32.895,32.895,99
294,32.855,32.855,32.855,32.855,87
296,32.895,32.895,32.895,32.895,93
303,32.895,32.895,32.895,32.895,30
306,32.905,32.905,32.905,32.905,100
308,32.9,32.9,32.9,32.9,79
311,32.9,32.9,32.9,32.9,94
314,32.905,32.905,32.905,32.905,305
315,32.93,32.93,32.93,32.93,340
316,32.98,32.98,32.98,32.98,129
322,33.05,33.05,33.05,33.05,21
323,33.065,33.065,32.97,33.03,755
328,33.02,33.02,33.02,33.02,300
339,33.05,33.05,33.05,33.05,162
344,32.985,32.985,32.985,32.985,466
345,32.96,32.96,32.96,32.96,328
347,32.96,32.96,32.96,32.96,18
348,32.96,32.96,32.96,32.96,17
350,32.915,32.96,32.915,32.96,568
351,32.915,32.915,32.915,32.915,84
352,32.915,32.915,32.915,32.915,20
354,32.915,32.915,32.915,32.915,308
360,32.925,32.925,32.925,32.925,291
366,32.91,32.91,32.91,32.91,139
368,32.91,32.91,32.91,32.91,79
371,32.9,32.91,32.9,32.91,283
378,32.905,32.905,32.905,32.905,266
380,32.91,32.91,32.905,32.905,549
386,32.925,32.925,32.925,32.925,190
390,32.88,32.88,32.88,32.88,2
392,32.95,32.95,32.925,32.925,214
395,32.95,32.95,32.95,32.95,524
397,32.975,32.975,32.975,32.975,153
405,33,33,33,33,158
407,32.975,32.975,32.975,32.975,176
410,33,33,33,33,78
414,32.895,32.975,32.895,32.975,404
431,32.96,32.975,32.94,32.975,400
436,32.95,32.955,32.915,32.915,835
441,32.91,32.915,32.91,32.915,432
444,33.06,33.06,32.935,32.935,1811
445,33.1,33.1,33.1,33.1,89
448,32.97,33.08,32.97,33.055,424
450,32.955,32.955,32.955,32.955,3
454,33.015,33.1,33,33,777
455,33.06,33.06,33.06,33.06,97
460,33.1,33.1,33.1,33.1,155
463,33,33.055,33,33.055,901
464,32.955,32.955,32.915,32.915,168
465,32.94,32.94,32.9,32.9,397
466,32.94,32.955,32.915,32.955,468
470,32.995,32.995,32.975,32.975,349
472,33.08,33.08,33.075,33.075,150
475,33.015,33.015,33.015,33.015,4
477,33.08,33.08,33.08,33.08,115
478,33.08,33.08,33.08,33.08,94
482,33.015,33.03,33.015,33.03,472
483,32.985,32.985,32.985,32.985,85
487,33.015,33.015,33.015,33.015,223
491,32.95,32.95,32.95,32.95,70
492,32.975,32.975,32.975,32.975,169
493,32.98,32.98,32.98,32.98,60
494,32.98,32.98,32.98,32.98,80
495,32.98,32.98,32.98,32.98,91
497,32.965,32.965,32.965,32.965,16
498,32.965,32.965,32.965,32.965,30
499,33,33,33,33,17
501,32.945,32.945,32.945,32.945,17
502,32.93,32.945,32.93,32.945,218
505,32.925,32.925,32.925,32.925,26
506,33,33,32.945,32.945,920
507,32.915,33,32.915,32.98,1793
a1484812980,33.19,33.19,33.19,33.19,133
3,33,33,33,33,100
5,32.855,32.865,32.855,32.865,152
8,32.75,32.75,32.75,32.75,170
9,32.86,32.865,32.72,32.8,1253
10,32.91,32.91,32.91,32.91,4
11,32.885,32.885,32.885,32.885,46
14,32.815,32.815,32.815,32.815,1
15,32.82,32.82,32.82,32.82,1
18,32.875,32.875,32.845,32.845,252
19,32.85,32.85,32.85,32.85,254
20,32.845,32.845,32.845,32.845,112
36,32.845,32.845,32.845,32.845,49
39,32.9,32.9,32.87,32.87,385
42,32.895,32.895,32.895,32.895,56
44,32.915,32.915,32.83,32.83,691
45,32.9,32.9,32.9,32.9,59
46,32.9,32.9,32.9,32.9,99
60,32.9,32.9,32.9,32.9,750
66,32.895,32.895,32.895,32.895,15
70,32.895,32.895,32.88,32.88,297
71,32.85,32.85,32.85,32.85,147
74,32.9,32.9,32.895,32.895,1107
88,32.91,32.91,32.91,32.91,262
103,32.9,32.9,32.9,32.9,91
104,32.9,32.9,32.9,32.9,1
113,32.9,32.9,32.86,32.86,799
127,32.915,32.915,32.905,32.905,475
157,32.86,32.86,32.86,32.86,91
161,32.925,32.925,32.925,32.925,133
167,32.94,32.94,32.925,32.925,393
174,32.9,32.9,32.9,32.9,117
190,32.92,32.925,32.92,32.925,302
196,32.93,32.93,32.93,32.93,1
198,32.9,32.9,32.895,32.9,510
199,32.9,32.9,32.9,32.9,61
234,32.91,32.91,32.91,32.91,57
236,32.9,32.9,32.9,32.9,247
237,32.895,32.895,32.895,32.895,219
238,32.9,32.9,32.87,32.895,2181
239,32.925,32.925,32.92,32.92,430
245,32.98,32.98,32.91,32.91,447
255,32.95,32.95,32.95,32.95,2
257,32.95,32.95,32.95,32.95,289
263,32.975,33,32.975,32.975,596
270,32.965,32.965,32.965,32.965,542
276,33,33,32.975,32.975,401
290,32.95,32.95,32.95,32.95,105
312,32.97,32.97,32.97,32.97,140
335,32.95,32.95,32.95,32.95,114
344,32.995,32.995,32.995,32.995,545
354,33.02,33.02,33.02,33.02,528
358,33,33,33,33,446
366,32.995,32.995,32.995,32.995,1647
367,32.995,32.995,32.995,32.995,227
371,33.015,33.015,33.005,33.005,947
379,32.955,33.025,32.955,33.025,340
382,32.955,32.955,32.955,32.955,208
388,32.955,32.955,32.955,32.955,94
389,33.01,33.01,33.01,33.01,629
393,32.965,32.965,32.965,32.965,440
420,32.95,32.95,32.95,32.95,300
421,32.95,32.95,32.95,32.95,317
426,32.9,32.92,32.9,32.92,1319
427,32.9,32.905,32.9,32.9,881
429,32.89,32.905,32.84,32.905,2314
430,32.9,32.9,32.9,32.9,413
432,32.87,32.9,32.87,32.9,636
433,32.92,32.92,32.92,32.92,104
440,32.9,32.9,32.9,32.9,478
443,32.905,32.905,32.905,32.905,960
444,32.9,32.905,32.9,32.9,435
446,32.91,32.915,32.91,32.91,460
448,32.915,32.915,32.915,32.915,505
450,32.925,32.925,32.925,32.925,304
453,32.94,32.94,32.94,32.94,200
459,32.91,32.91,32.91,32.91,169
462,32.915,32.925,32.915,32.925,51
464,32.92,32.92,32.92,32.92,472
465,32.93,32.93,32.93,32.93,60
470,32.905,32.905,32.905,32.905,4
471,32.9,32.905,32.9,32.905,246
479,32.905,32.905,32.905,32.905,1
481,32.92,32.92,32.92,32.92,894
483,32.905,32.905,32.905,32.905,4
484,32.905,32.925,32.905,32.91,775
486,32.905,32.905,32.905,32.905,94
488,32.9,32.9,32.9,32.9,41
491,32.91,32.915,32.865,32.9,5123
492,32.915,32.915,32.915,32.915,160
496,32.9,32.9,32.9,32.9,35
497,32.915,32.915,32.905,32.91,737
501,32.905,32.905,32.905,32.905,25
506,32.925,32.925,32.905,32.905,1411
507,32.9,32.9,32.9,32.9,584
a1484899380,32.8,33,32.8,33,2394
4,32.8,32.8,32.8,32.8,487
7,32.6,32.605,32.6,32.605,475
10,32.6,32.6,32.6,32.6,405
12,32.605,32.605,32.6,32.6,706
14,32.555,32.555,32.555,32.555,2
16,32.55,32.55,32.55,32.55,100
21,32.52,32.52,32.52,32.52,700
22,32.495,32.495,32.495,32.495,86
26,32.435,32.435,32.435,32.435,81
28,32.485,32.49,32.465,32.465,201
30,32.48,32.48,32.48,32.48,108
33,32.5,32.5,32.5,32.5,303
34,32.43,32.43,32.43,32.43,525
40,32.425,32.425,32.425,32.425,68
50,32.48,32.48,32.48,32.48,218
57,32.56,32.56,32.49,32.49,232
62,32.5,32.505,32.5,32.505,601
74,32.555,32.555,32.555,32.555,181
77,32.505,32.505,32.505,32.505,13
80,32.56,32.56,32.555,32.555,157
81,32.515,32.515,32.515,32.515,251
89,32.545,32.545,32.545,32.545,207
102,32.525,32.525,32.525,32.525,339
105,32.51,32.56,32.51,32.53,876
106,32.575,32.575,32.575,32.575,249
107,32.7,32.71,32.595,32.595,625
109,32.7,32.7,32.7,32.7,17
114,32.695,32.695,32.695,32.695,74
115,32.675,32.675,32.675,32.675,2
134,32.765,32.765,32.72,32.72,590
199,32.65,32.65,32.65,32.65,76
204,32.645,32.645,32.645,32.645,24
210,32.645,32.645,32.645,32.645,30
230,32.645,32.645,32.645,32.645,31
235,32.645,32.645,32.645,32.645,65
237,32.645,32.645,32.645,32.645,62
241,32.675,32.675,32.65,32.65,200
245,32.675,32.675,32.675,32.675,20
258,32.66,32.66,32.655,32.655,1391
259,32.68,32.68,32.66,32.66,201
269,32.68,32.68,32.68,32.68,176
279,32.685,32.685,32.685,32.685,284
283,32.685,32.685,32.685,32.685,32
293,32.685,32.685,32.685,32.685,180
294,32.675,32.685,32.675,32.685,77
339,32.675,32.675,32.675,32.675,10
341,32.7,32.7,32.675,32.675,280
342,32.7,32.7,32.7,32.7,183
353,32.695,32.695,32.695,32.695,100
356,32.725,32.725,32.695,32.695,300
371,32.655,32.66,32.655,32.66,969
375,32.635,32.635,32.635,32.635,216
379,32.635,32.635,32.635,32.635,207
385,32.635,32.635,32.635,32.635,171
388,32.635,32.635,32.635,32.635,54
389,32.675,32.675,32.675,32.675,250
395,32.67,32.67,32.67,32.67,243
400,32.67,32.67,32.67,32.67,90
407,32.635,32.67,32.635,32.67,408
411,32.635,32.635,32.635,32.635,13
413,32.635,32.635,32.635,32.635,49
416,32.66,32.66,32.635,32.635,267
419,32.635,32.635,32.635,32.635,400
422,32.605,32.605,32.605,32.605,128
430,32.645,32.645,32.62,32.62,1009
431,32.645,32.645,32.645,32.645,376
448,32.65,32.65,32.65,32.65,127
449,32.605,32.605,32.605,32.605,426
452,32.605,32.605,32.605,32.605,34
456,32.605,32.605,32.605,32.605,249
463,32.605,32.605,32.605,32.605,103
465,32.61,32.61,32.61,32.61,92
466,32.61,32.61,32.61,32.61,177
472,32.62,32.62,32.62,32.62,177
477,32.605,32.605,32.605,32.605,112
479,32.605,32.605,32.605,32.605,88
481,32.64,32.64,32.61,32.61,276
483,32.65,32.65,32.65,32.65,1364
488,32.66,32.66,32.66,32.66,22
491,32.65,32.65,32.65,32.65,310
492,32.655,32.655,32.655,32.655,172
493,32.6,32.65,32.6,32.65,3311
494,32.65,32.65,32.635,32.635,529
495,32.655,32.655,32.655,32.655,32
496,32.655,32.655,32.655,32.655,281
502,32.53,32.6,32.5,32.6,510
503,32.605,32.605,32.505,32.505,690
506,32.6,32.61,32.6,32.61,203
507,32.7,32.7,32.63,32.63,346
a1485158580,32.515,32.525,32.505,32.525,234
7,32.59,32.59,32.59,32.59,52
8,32.635,32.635,32.635,32.635,38
9,32.64,32.7,32.64,32.7,227
10,32.725,32.725,32.725,32.725,123
17,32.635,32.635,32.635,32.635,18
18,32.675,32.675,32.675,32.675,197
24,32.765,32.765,32.73,32.73,309
34,32.82,32.82,32.785,32.785,342
38,32.795,32.795,32.795,32.795,189
39,32.79,32.79,32.79,32.79,51
45,32.77,32.77,32.77,32.77,140
57,32.745,32.745,32.745,32.745,179
66,32.705,32.705,32.705,32.705,273
69,32.79,32.79,32.765,32.765,197
70,32.845,32.85,32.845,32.845,513
74,32.85,32.85,32.85,32.85,110
77,32.75,32.755,32.75,32.755,250
88,32.76,32.76,32.76,32.76,100
106,32.695,32.695,32.695,32.695,101
114,32.705,32.705,32.705,32.705,55
118,32.67,32.67,32.67,32.67,101
120,32.665,32.67,32.665,32.67,311
133,32.57,32.645,32.57,32.645,35
134,32.57,32.57,32.57,32.57,123
140,32.5,32.545,32.5,32.545,611
141,32.555,32.555,32.555,32.555,286
149,32.51,32.51,32.51,32.51,10
154,32.58,32.58,32.58,32.58,173
205,32.605,32.605,32.605,32.605,39
206,32.605,32.605,32.605,32.605,111
221,32.65,32.65,32.625,32.625,31
223,32.69,32.69,32.685,32.685,201
224,32.65,32.65,32.65,32.65,146
226,32.675,32.675,32.675,32.675,6
227,32.68,32.685,32.68,32.685,584
228,32.68,32.68,32.675,32.675,449
232,32.675,32.675,32.675,32.675,73
236,32.67,32.67,32.67,32.67,31
237,32.685,32.685,32.685,32.685,29
245,32.75,32.75,32.75,32.75,43
247,32.75,32.75,32.75,32.75,345
255,32.77,32.77,32.76,32.77,492
262,32.765,32.765,32.765,32.765,21
301,32.765,32.765,32.765,32.765,100
305,32.765,32.765,32.765,32.765,14
310,32.755,32.755,32.755,32.755,200
316,32.775,32.775,32.775,32.775,100
322,32.685,32.75,32.685,32.75,1446
323,32.69,32.69,32.69,32.69,56
325,32.68,32.725,32.68,32.7,463
334,32.735,32.77,32.735,32.77,352
353,32.75,32.75,32.75,32.75,200
360,32.685,32.685,32.685,32.685,496
361,32.77,32.77,32.7,32.7,1136
367,32.74,32.74,32.74,32.74,203
370,32.76,32.76,32.76,32.76,22
385,32.675,32.705,32.675,32.705,311
387,32.7,32.7,32.7,32.7,85
395,32.705,32.705,32.685,32.685,55
396,32.705,32.705,32.705,32.705,440
407,32.655,32.68,32.655,32.68,787
416,32.73,32.735,32.68,32.68,1219
421,32.845,32.845,32.82,32.82,134
422,32.825,32.835,32.825,32.835,589
451,32.76,32.76,32.735,32.735,333
457,32.745,32.745,32.745,32.745,5
459,32.78,32.78,32.78,32.78,27
465,32.775,32.82,32.775,32.82,191
470,32.78,32.78,32.78,32.78,230
474,32.795,32.795,32.795,32.795,5
477,32.795,32.795,32.795,32.795,1
479,32.795,32.815,32.795,32.815,249
482,32.815,32.815,32.815,32.815,179
483,32.795,32.795,32.795,32.795,4
486,32.795,32.795,32.795,32.795,5
488,32.82,32.82,32.82,32.82,21
492,32.885,32.885,32.885,32.885,8
