ADJ
493,32.82,32.835,32.82,32.835,177
495,32.745,32.75,32.74,32.75,93
496,32.745,32.745,32.74,32.74,338
497,32.79,32.795,32.79,32.795,166
502,32.75,32.75,32.735,32.735,268
503,32.875,32.875,32.83,32.83,62
504,32.9,32.9,32.9,32.9,6
505,32.81,32.82,32.785,32.82,226
506,32.755,32.76,32.755,32.755,205
507,32.73,32.915,32.73,32.825,851
a1485244980,33.145,33.15,33.145,33.15,244
18,32.96,32.96,32.96,32.96,132
31,33,33,32.985,32.985,160
43,32.97,32.99,32.97,32.99,3
67,32.915,32.915,32.915,32.915,19
116,32.97,32.97,32.97,32.97,43
118,32.955,32.955,32.955,32.955,236
123,32.945,32.945,32.945,32.945,20
127,32.91,32.91,32.91,32.91,60
129,32.905,32.905,32.905,32.905,3
161,33.005,33.005,33.005,33.005,26
180,32.93,32.93,32.93,32.93,111
199,32.96,32.96,32.96,32.96,44
245,32.855,32.885,32.855,32.885,115
276,32.82,32.82,32.82,32.82,25
302,32.835,32.835,32.835,32.835,68
309,32.81,32.81,32.81,32.81,167
326,32.88,32.88,32.88,32.88,76
330,32.815,32.815,32.815,32.815,160
333,32.81,32.815,32.81,32.815,142
334,32.82,32.82,32.82,32.82,70
356,32.85,32.85,32.85,32.85,168
361,32.835,32.835,32.835,32.835,100
363,32.82,32.82,32.82,32.82,10
373,32.82,32.82,32.82,32.82,298
388,32.805,32.805,32.805,32.805,2
393,32.84,32.84,32.84,32.84,204
396,32.805,32.805,32.805,32.805,101
397,32.805,32.805,32.805,32.805,19
399,32.8,32.8,32.8,32.8,4
402,32.8,32.8,32.8,32.8,233
403,32.8,32.8,32.8,32.8,863
404,32.805,32.805,32.805,32.805,4
405,32.805,32.805,32.805,32.805,41
407,32.805,32.805,32.805,32.805,48
409,32.805,32.805,32.805,32.805,51
410,32.805,32.805,32.805,32.805,16
412,32.8,32.805,32.8,32.805,64
413,32.8,32.82,32.8,32.8,108
415,32.8,32.8,32.8,32.8,134
416,32.8,32.8,32.8,32.8,166
417,32.775,32.8,32.775,32.8,652
420,32.765,32.765,32.765,32.765,99
422,32.775,32.785,32.76,32.76,346
423,32.75,32.775,32.75,32.775,645
424,32.73,32.775,32.73,32.775,1448
425,32.735,32.795,32.735,32.795,110
427,32.75,32.79,32.75,32.775,1268
428,32.79,32.79,32.79,32.79,98
433,32.79,32.79,32.79,32.79,75
434,32.75,32.79,32.745,32.745,2208
435,32.9,32.9,32.79,32.79,535
436,32.8,32.85,32.8,32.845,783
441,32.755,32.755,32.755,32.755,4
443,32.75,32.75,32.75,32.75,185
445,32.78,32.78,32.78,32.78,142
447,32.715,32.75,32.715,32.75,310
451,32.705,32.705,32.705,32.705,25
452,32.725,32.725,32.725,32.725,91
453,32.745,32.745,32.745,32.745,70
455,32.745,32.745,32.745,32.745,4
456,32.75,32.75,32.75,32.75,70
458,32.79,32.79,32.79,32.79,214
460,32.7,32.755,32.7,32.755,546
461,32.74,32.745,32.74,32.745,107
462,32.745,32.745,32.745,32.745,126
463,32.75,32.75,32.745,32.745,171
464,32.75,32.75,32.75,32.75,190
465,32.75,32.75,32.75,32.75,43
466,32.75,32.75,32.75,32.75,104
467,32.75,32.75,32.75,32.75,108
468,32.75,32.75,32.75,32.75,104
469,32.72,32.75,32.72,32.75,140
470,32.75,32.75,32.725,32.725,62
471,32.83,32.835,32.7,32.74,7001
473,32.825,32.825,32.825,32.825,25
475,32.775,32.775,32.775,32.775,105
476,32.75,32.775,32.75,32.775,1664
477,32.7,32.75,32.695,32.75,2807
478,32.69,32.755,32.69,32.755,1209
479,32.74,32.74,32.74,32.74,94
480,32.78,32.78,32.78,32.78,113
482,32.75,32.75,32.75,32.75,50
483,32.74,32.74,32.74,32.74,132
484,32.75,32.75,32.75,32.75,306
485,32.75,32.75,32.75,32.75,710
487,32.79,32.79,32.79,32.79,230
489,32.885,32.885,32.845,32.845,203
490,32.92,32.92,32.92,32.92,90
491,32.83,32.86,32.775,32.86,1095
492,32.825,32.825,32.825,32.825,85
493,32.865,32.92,32.83,32.83,260
494,32.945,32.945,32.875,32.895,652
495,32.855,32.945,32.855,32.945,452
496,32.805,32.805,32.805,32.805,43
497,32.87,32.87,32.86,32.86,92
498,32.875,32.875,32.83,32.83,364
500,32.85,32.85,32.85,32.85,372
501,32.83,32.875,32.83,32.865,503
502,32.95,32.95,32.89,32.89,356
503,32.96,32.96,32.91,32.91,602
504,32.955,32.955,32.945,32.945,244
505,33.03,33.03,32.985,32.985,81
506,32.92,32.975,32.92,32.955,496
507,33.08,33.08,33.01,33.01,393
a1485331380,33.07,33.225,33.07,33.225,94
2,33.02,33.02,33.02,33.02,21
3,32.96,33.015,32.96,33.015,43
14,32.8,32.8,32.8,32.8,62
15,32.725,32.725,32.725,32.725,37
17,32.63,32.705,32.63,32.705,1207
18,32.68,32.68,32.66,32.66,488
19,32.72,32.72,32.715,32.715,155
20,32.655,32.655,32.655,32.655,91
56,32.68,32.68,32.68,32.68,52
61,32.625,32.715,32.625,32.705,943
86,32.71,32.71,32.71,32.71,110
98,32.64,32.64,32.64,32.64,126
104,32.63,32.63,32.63,32.63,84
114,32.62,32.62,32.62,32.62,70
115,32.645,32.645,32.645,32.645,165
143,32.625,32.745,32.6,32.68,4963
146,32.6,32.615,32.6,32.615,658
155,32.62,32.62,32.62,32.62,30
169,32.685,32.685,32.685,32.685,124
175,32.65,32.65,32.65,32.65,44
178,32.66,32.66,32.66,32.66,254
192,32.63,32.63,32.63,32.63,255
206,32.6,32.6,32.6,32.6,85
210,32.61,32.61,32.61,32.61,22
211,32.62,32.62,32.62,32.62,8
214,32.635,32.635,32.635,32.635,222
227,32.635,32.635,32.63,32.63,170
229,32.635,32.635,32.635,32.635,72
235,32.645,32.645,32.645,32.645,55
240,32.66,32.66,32.66,32.66,87
241,32.67,32.67,32.67,32.67,53
242,32.68,32.68,32.68,32.68,22
245,32.69,32.69,32.69,32.69,49
250,32.6,32.6,32.6,32.6,4
251,32.68,32.68,32.67,32.67,263
252,32.64,32.64,32.64,32.64,188
254,32.64,32.64,32.64,32.64,240
256,32.69,32.69,32.69,32.69,26
257,32.66,32.685,32.66,32.685,257
259,32.64,32.64,32.64,32.64,76
268,32.67,32.67,32.67,32.67,28
286,32.65,32.65,32.65,32.65,216
287,32.635,32.635,32.635,32.635,221
288,32.68,32.68,32.68,32.68,80
291,32.685,32.685,32.685,32.685,165
297,32.615,32.615,32.615,32.615,28
298,32.6,32.6,32.6,32.6,29
301,32.6,32.6,32.6,32.6,17
304,32.6,32.6,32.6,32.6,99
305,32.6,32.6,32.6,32.6,119
316,32.61,32.61,32.61,32.61,100
322,32.605,32.605,32.605,32.605,68
326,32.6,32.6,32.6,32.6,2
327,32.625,32.625,32.625,32.625,178
338,32.61,32.61,32.61,32.61,80
363,32.57,32.57,32.57,32.57,150
372,32.565,32.565,32.565,32.565,39
374,32.565,32.565,32.565,32.565,24
378,32.51,32.565,32.51,32.565,278
385,32.55,32.55,32.55,32.55,83
414,32.54,32.545,32.51,32.51,226
417,32.555,32.555,32.5,32.505,498
418,32.555,32.555,32.555,32.555,108
423,32.555,32.555,32.54,32.54,300
424,32.555,32.555,32.555,32.555,170
426,32.54,32.54,32.54,32.54,453
427,32.54,32.55,32.5,32.55,645
430,32.52,32.52,32.52,32.52,89
434,32.58,32.58,32.555,32.555,460
435,32.54,32.54,32.54,32.54,51
436,32.54,32.54,32.54,32.54,332
437,32.5,32.5,32.5,32.5,128
441,32.5,32.525,32.5,32.525,659
442,32.52,32.52,32.52,32.52,12
445,32.505,32.505,32.505,32.505,114
446,32.69,32.69,32.54,32.54,666
447,32.59,32.59,32.59,32.59,76
448,32.56,32.56,32.56,32.56,41
451,32.575,32.59,32.51,32.56,953
453,32.535,32.535,32.535,32.535,249
454,32.57,32.57,32.57,32.57,298
461,32.54,32.65,32.54,32.565,616
463,32.58,32.58,32.56,32.56,580
465,32.56,32.56,32.56,32.56,33
466,32.58,32.58,32.58,32.58,112
467,32.51,32.56,32.51,32.56,482
471,32.56,32.56,32.56,32.56,99
472,32.53,32.545,32.53,32.545,216
476,32.53,32.53,32.53,32.53,4
477,32.575,32.575,32.545,32.545,31
481,32.535,32.56,32.53,32.53,348
483,32.555,32.555,32.555,32.555,208
486,32.56,32.565,32.56,32.565,176
487,32.56,32.56,32.56,32.56,430
489,32.595,32.595,32.585,32.585,250
490,32.675,32.675,32.675,32.675,14
491,32.6,32.635,32.55,32.635,2673
492,32.605,32.605,32.605,32.605,81
494,32.685,32.685,32.655,32.655,127
498,32.6,32.64,32.6,32.64,130
499,32.635,32.64,32.545,32.615,2466
500,32.695,32.695,32.685,32.685,136
501,32.7,32.7,32.7,32.7,70
502,32.66,32.66,32.66,32.66,68
503,32.665,32.665,32.665,32.665,35
504,32.655,32.655,32.65,32.65,964
505,32.51,32.54,32.51,32.54,160
506,32.61,32.61,32.59,32.59,699
507,32.61,32.7,32.61,32.65,361
a1485417780,32.7,32.885,32.7,32.885,73
9,32.78,32.78,32.78,32.78,15
15,32.805,32.805,32.805,32.805,50
16,32.83,32.83,32.83,32.83,279
30,32.875,32.875,32.875,32.875,53
40,32.8,32.8,32.8,32.8,86
41,32.75,32.75,32.75,32.75,526
42,32.75,32.75,32.75,32.75,138
58,32.75,32.77,32.75,32.77,790
59,32.755,32.755,32.755,32.755,81
64,32.825,32.825,32.75,32.755,802
91,32.82,32.82,32.82,32.82,96
100,32.91,32.91,32.885,32.885,223
101,32.93,32.935,32.93,32.935,333
105,32.905,32.905,32.905,32.905,53
120,32.88,32.88,32.88,32.88,208
121,32.875,32.875,32.875,32.875,16
122,32.875,32.875,32.875,32.875,81
128,32.875,32.875,32.875,32.875,18
131,32.875,32.875,32.855,32.875,231
143,32.84,32.87,32.84,32.87,409
147,32.865,32.865,32.865,32.865,1
148,32.845,32.845,32.845,32.845,51
176,32.715,32.715,32.715,32.715,200
177,32.705,32.705,32.705,32.705,83
200,32.69,32.7,32.69,32.7,200
201,32.675,32.675,32.675,32.675,143
202,32.665,32.665,32.665,32.665,16
203,32.695,32.73,32.695,32.73,85
205,32.7,32.7,32.7,32.7,19
221,32.69,32.695,32.68,32.695,318
232,32.68,32.745,32.675,32.68,679
234,32.68,32.69,32.68,32.69,40
235,32.68,32.68,32.68,32.68,64
245,32.65,32.715,32.65,32.715,124
259,32.66,32.66,32.66,32.66,128
266,32.725,32.725,32.675,32.675,125
268,32.725,32.725,32.725,32.725,58
295,32.74,32.74,32.74,32.74,53
297,32.75,32.75,32.75,32.75,45
309,32.76,32.76,32.745,32.745,503
327,32.81,32.82,32.81,32.82,12
328,32.81,32.81,32.81,32.81,19
329,32.755,32.81,32.755,32.81,509
332,32.85,32.85,32.85,32.85,90
348,32.91,32.91,32.91,32.91,29
351,32.835,32.835,32.835,32.835,48
352,32.83,32.83,32.83,32.83,256
361,32.83,32.83,32.81,32.81,158
362,32.83,32.83,32.83,32.83,70
367,32.875,32.875,32.875,32.875,145
377,32.97,32.97,32.86,32.86,478
380,32.925,32.925,32.925,32.925,136
394,32.955,32.955,32.955,32.955,183
396,33,33,33,33,508
397,33.11,33.11,33.005,33.005,1125
398,33.115,33.115,33.09,33.09,354
399,33.18,33.18,33.18,33.18,86
400,33.095,33.095,33.095,33.095,50
401,33.095,33.095,33.095,33.095,100
407,33.155,33.155,33.155,33.155,483
412,33.09,33.125,33.09,33.125,398
418,33.19,33.2,33.14,33.14,454
420,33.29,33.295,33.23,33.235,481
421,33.195,33.195,33.195,33.195,22
424,33.3,33.3,33.27,33.27,785
428,33.3,33.3,33.3,33.3,15
433,33.3,33.3,33.3,33.3,97
434,33.325,33.325,33.325,33.325,200
439,33.3,33.3,33.3,33.3,19
440,33.48,33.48,33.325,33.325,1831
441,33.41,33.435,33.41,33.43,1333
453,33.34,33.405,33.34,33.405,31
454,33.205,33.205,33.205,33.205,240
455,33.23,33.285,33.23,33.23,291
456,33.375,33.375,33.375,33.375,578
457,33.355,33.41,33.355,33.375,180
465,33.35,33.375,33.35,33.375,191
470,33.27,33.27,33.27,33.27,12
472,33.265,33.265,33.265,33.265,33
476,33.235,33.265,33.235,33.265,93
478,33.35,33.35,33.35,33.35,620
479,33.41,33.41,33.41,33.41,90
482,33.205,33.205,33.205,33.205,122
483,33.275,33.275,33.275,33.275,34
484,33.275,33.275,33.275,33.275,16
485,33.21,33.285,33.195,33.285,427
486,33.185,33.185,33.185,33.185,99
487,33.465,33.51,33.295,33.295,1251
488,33.435,33.475,33.435,33.475,125
490,33.255,33.335,33.255,33.295,418
491,33.105,33.105,33.105,33.105,17
492,33.11,33.11,33.11,33.11,29
493,33.175,33.175,33.15,33.15,336
495,33.21,33.21,33.21,33.21,61
497,33.525,33.525,33.205,33.205,468
498,33.405,33.47,33.405,33.435,461
499,33.355,33.4,33.35,33.4,777
500,33.39,33.49,33.335,33.36,527
501,33.345,33.39,33.345,33.39,585
502,33.305,33.32,33.305,33.32,190
503,33.175,33.24,33.175,33.24,189
504,33.35,33.35,33.2,33.225,388
505,33.395,33.395,33.29,33.295,266
506,33.42,33.42,33.42,33.42,23
507,33.17,33.35,33.145,33.24,1309
a1485504180,33.44,33.44,33.44,33.44,6
1,33.55,33.55,33.48,33.48,832
8,33.475,33.475,33.465,33.465,479
10,33.42,33.42,33.42,33.42,72
28,33.285,33.36,33.285,33.36,418
40,33.345,33.385,33.345,33.385,192
46,33.305,33.305,33.305,33.305,34
48,33.24,33.24,33.24,33.24,218
50,33.295,33.295,33.295,33.295,4
53,33.175,33.175,33.175,33.175,57
54,33.2,33.2,33.2,33.2,65
61,33.2,33.2,33.195,33.195,300
64,33.21,33.21,33.21,33.21,184
65,33.15,33.15,33.15,33.15,35
74,33.21,33.21,33.21,33.21,201
87,33.235,33.235,33.235,33.235,1
103,33.24,33.25,33.24,33.25,152
161,33.175,33.175,33.175,33.175,2
162,33.16,33.16,33.16,33.16,66
177,33.155,33.155,33.155,33.155,52
178,33.16,33.16,33.16,33.16,47
189,33.065,33.13,33.065,33.13,73
195,33.05,33.05,33.05,33.05,44
216,32.895,33.05,32.85,33.05,611
233,32.9,32.95,32.9,32.95,462
239,32.95,32.95,32.905,32.905,228
240,32.955,32.955,32.955,32.955,194
246,32.925,32.925,32.925,32.925,27
259,33.01,33.01,32.995,32.995,114
269,32.97,32.97,32.97,32.97,34
272,32.97,32.97,32.97,32.97,2
274,32.965,32.965,32.965,32.965,65
279,32.995,32.995,32.995,32.995,20
280,33.02,33.03,33.01,33.01,319
282,33.015,33.015,33.015,33.015,98
286,32.975,32.975,32.975,32.975,73
361,32.98,33.03,32.98,32.98,323
362,32.975,32.98,32.975,32.98,98
371,33.015,33.015,32.985,32.985,197
375,33.035,33.035,33.01,33.01,106
386,32.98,32.98,32.98,32.98,6
391,33.03,33.03,32.98,32.98,186
410,32.98,32.98,32.98,32.98,199
413,32.98,32.98,32.98,32.98,25
414,33.01,33.01,32.985,32.985,110
433,33,33,32.985,32.985,151
434,33,33,33,33,118
438,32.975,32.975,32.975,32.975,2
440,33,33,33,33,25
445,33,33,33,33,164
446,33.025,33.025,33.025,33.025,125
447,33.02,33.02,33.02,33.02,142
451,32.89,33.005,32.89,33.005,726
452,32.91,32.935,32.885,32.885,624
461,32.95,32.95,32.95,32.95,99
469,32.915,32.915,32.915,32.915,120
470,32.915,32.95,32.915,32.95,404
471,32.775,32.89,32.775,32.89,632
473,32.845,32.845,32.845,32.845,25
476,32.8,32.8,32.8,32.8,120
477,32.82,32.82,32.82,32.82,48
479,32.935,32.935,32.845,32.845,336
481,33.02,33.02,32.94,32.94,314
482,33.08,33.13,33.02,33.025,1069
484,33.02,33.02,33.02,33.02,118
486,33.045,33.045,33.045,33.045,184
489,33.115,33.115,33.115,33.115,196
491,33.035,33.055,33.035,33.055,433
494,33.07,33.07,33.07,33.07,61
495,33.045,33.045,33.045,33.045,139
496,33.065,33.065,33.065,33.065,62
497,33.06,33.06,33.06,33.06,58
499,33.025,33.025,33.025,33.025,120
500,32.99,32.99,32.975,32.98,663
502,32.98,32.985,32.98,32.98,449
503,33.095,33.095,33.02,33.02,360
504,33.1,33.1,33.1,33.1,477
505,33.095,33.095,33.095,33.095,288
506,33.05,33.095,33.05,33.095,204
507,33.1,33.1,33.055,33.095,451
a1485763380,32.875,32.875,32.865,32.865,224
5,32.94,32.94,32.94,32.94,7
17,32.935,32.95,32.935,32.95,108
56,32.885,32.885,32.86,32.86,431
59,32.82,32.85,32.82,32.85,301
63,32.815,32.82,32.815,32.82,270
70,32.8,32.8,32.8,32.8,87
78,32.785,32.785,32.785,32.785,163
82,32.67,32.765,32.67,32.765,829
84,32.7,32.7,32.7,32.7,253
85,32.705,32.75,32.705,32.725,612
106,32.685,32.71,32.685,32.71,233
109,32.69,32.69,32.69,32.69,321
110,32.705,32.705,32.705,32.705,50
122,32.7,32.7,32.7,32.7,282
128,32.63,32.65,32.63,32.65,653
129,32.56,32.575,32.56,32.575,74
130,32.585,32.585,32.565,32.565,240
132,32.645,32.645,32.595,32.595,59
159,32.665,32.665,32.665,32.665,387
161,32.645,32.645,32.645,32.645,953
169,32.705,32.705,32.705,32.705,146
183,32.695,32.695,32.695,32.695,5
184,32.72,32.72,32.72,32.72,40
198,32.745,32.745,32.745,32.745,255
204,32.77,32.77,32.77,32.77,13
208,32.8,32.8,32.8,32.8,8
212,32.76,32.76,32.76,32.76,210
217,32.795,32.795,32.795,32.795,10
233,32.795,32.795,32.78,32.78,245
237,32.815,32.815,32.79,32.79,608
245,32.795,33.065,32.795,33.065,1070
247,32.755,32.79,32.755,32.765,252
257,32.79,32.82,32.79,32.82,306
258,32.795,32.795,32.795,32.795,837
259,32.805,32.805,32.805,32.805,70
289,32.825,32.825,32.825,32.825,17
303,32.79,32.79,32.79,32.79,17
305,32.765,32.785,32.765,32.785,354
312,32.75,32.77,32.75,32.765,385
320,32.75,32.75,32.75,32.75,263
322,32.76,32.76,32.76,32.76,2
327,32.71,32.755,32.71,32.75,1479
337,32.725,32.725,32.725,32.725,159
342,32.74,32.74,32.725,32.725,340
344,32.74,32.74,32.74,32.74,618
349,32.865,32.87,32.765,32.765,603
350,32.88,32.88,32.88,32.88,280
351,32.885,32.885,32.885,32.885,7
353,32.905,32.91,32.905,32.91,5
356,33.1,33.105,32.905,32.905,2611
357,33.16,33.175,33.105,33.15,2365
358,33.1,33.16,33.1,33.16,717
363,33.175,33.175,33.135,33.155,489
364,33.165,33.165,33.165,33.165,97
365,33.165,33.165,33.165,33.165,205
375,33.125,33.13,33.125,33.13,458
383,33.1,33.105,33.1,33.105,358
389,33.05,33.09,33.05,33.09,691
391,33.05,33.05,33.05,33.05,100
395,33.05,33.05,33.05,33.05,184
402,33.03,33.03,33.03,33.03,290
406,33.045,33.045,33.045,33.045,16
407,33.07,33.07,33.04,33.04,690
411,33.1,33.1,33.1,33.1,81
414,33.065,33.065,33.065,33.065,75
417,32.895,33.065,32.895,33.065,706
418,32.965,32.97,32.885,32.97,445
419,32.99,33,32.99,33,209
421,33.045,33.045,33.045,33.045,88
422,33.02,33.02,33.02,33.02,193
439,32.965,32.965,32.965,32.965,142
441,32.985,32.985,32.985,32.985,380
444,33.05,33.05,33.05,33.05,8
449,33.02,33.02,32.975,32.975,113
451,33,33,32.985,32.985,183
453,33.01,33.01,33.01,33.01,45
456,33.005,33.005,33,33,490
459,33,33,33,33,68
460,32.985,33,32.985,33,273
464,33.02,33.02,33.02,33.02,75
467,32.985,32.985,32.985,32.985,281
468,33.025,33.025,33.025,33.025,81
469,33,33,33,33,31
472,33.02,33.04,33.02,33.04,268
474,32.995,32.995,32.995,32.995,75
476,32.915,33,32.915,33,398
477,32.95,32.95,32.95,32.95,149
479,33.06,33.08,32.97,32.97,1826
484,33.045,33.045,33.045,33.045,76
486,33.035,33.055,33.035,33.045,373
487,33.035,33.045,33.035,33.045,87
489,33.05,33.05,33.035,33.035,542
491,33,33.035,33,33.035,426
492,33,33.045,33,33.045,145
494,33.085,33.105,33.025,33.025,998
498,33.09,33.09,33.09,33.09,454
500,33.085,33.085,33.085,33.085,177
501,33.175,33.235,33.05,33.05,4805
502,33.245,33.245,33.165,33.195,290
503,33.105,33.185,33.105,33.185,279
504,33.035,33.05,33.035,33.05,596
506,33.02,33.05,33.02,33.05,464
507,33.215,33.215,32.925,33.105,1151
"
