AHG1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=60
a1484644260,0.47,0.47,0.47,0.47,49
11,0.47,0.47,0.47,0.47,1651
241,0.485,0.485,0.485,0.485,239
319,0.485,0.485,0.485,0.485,620
320,0.463,0.466,0.463,0.466,3000
321,0.463,0.463,0.463,0.463,10000
327,0.446,0.455,0.446,0.455,8400
332,0.446,0.446,0.446,0.446,17000
a1484726700,0.45,0.45,0.45,0.45,3000
258,0.435,0.454,0.435,0.454,45500
a1484813100,0.455,0.455,0.455,0.455,4000
133,0.46,0.46,0.46,0.46,2300
354,0.45,0.45,0.45,0.45,1000
377,0.466,0.466,0.464,0.464,10000
478,0.46,0.46,0.459,0.459,4347
485,0.46,0.46,0.46,0.46,24500
499,0.465,0.465,0.46,0.46,3800
a1484925120,0.45,0.45,0.45,0.45,1500
61,0.47,0.47,0.47,0.47,2840
a1485158700,0.48,0.48,0.48,0.48,3
48,0.485,0.485,0.48,0.48,5320
262,0.47,0.47,0.47,0.47,5000
a1485247080,0.48,0.48,0.48,0.48,137
15,0.479,0.479,0.479,0.479,1000
21,0.479,0.479,0.479,0.479,363
76,0.46,0.46,0.46,0.46,1000
268,0.461,0.461,0.461,0.461,550
343,0.465,0.465,0.465,0.465,15000
354,0.468,0.468,0.468,0.468,819
360,0.47,0.47,0.47,0.47,2120
369,0.47,0.47,0.47,0.47,1780
a1485332640,0.47,0.47,0.47,0.47,430
60,0.478,0.478,0.478,0.478,3000
109,0.465,0.465,0.465,0.465,1000
153,0.431,0.46,0.431,0.46,13800
202,0.473,0.473,0.472,0.472,4000
345,0.473,0.473,0.473,0.473,250
346,0.475,0.475,0.473,0.473,3000
a1485423060,0.478,0.478,0.478,0.478,5000
34,0.479,0.479,0.479,0.479,3000
69,0.475,0.475,0.475,0.475,800
95,0.475,0.475,0.475,0.475,4200
224,0.47,0.47,0.47,0.47,430
310,0.47,0.47,0.47,0.47,870
345,0.479,0.479,0.479,0.479,1000
373,0.479,0.479,0.479,0.479,1000
a1485521040,0.461,0.461,0.461,0.461,10000
28,0.467,0.467,0.463,0.463,5539
33,0.489,0.489,0.475,0.475,19999
127,0.44,0.456,0.44,0.456,5225
150,0.465,0.465,0.465,0.465,1650
a1485763500,0.465,0.465,0.465,0.465,3000
75,0.468,0.468,0.468,0.468,5000
191,0.48,0.48,0.47,0.47,10000
285,0.465,0.465,0.465,0.465,3000
406,0.455,0.455,0.455,0.455,4000
421,0.468,0.468,0.468,0.468,200
439,0.45,0.45,0.45,0.45,2000
"
