CSX
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484640300,14.705
1,14.65
2,14.61
26,14.57
27,14.575
276,14.64
368,14.8
369,14.8
372,14.825
377,14.85
394,14.73
401,14.685
438,14.725
444,14.72
469,14.66
a1484726700,14.36
1,14.34
2,14.285
4,14.235
5,14.22
6,14.2
8,14.23
9,14.28
11,14.29
31,14.32
36,14.27
53,14.255
54,14.2
72,14.29
85,14.245
115,14.21
132,14.23
189,14.25
194,14.25
226,14.265
245,14.22
260,14.23
263,14.235
278,14.24
293,14.24
299,14.28
300,14.28
315,14.26
317,14.25
353,14.085
354,14.08
365,14.06
372,14.1
383,14.07
386,14
387,14
389,13.955
391,13.925
392,13.915
398,14.01
404,14.085
409,14.06
410,14.09
413,14.145
414,14.18
425,14.135
426,14.14
427,14.19
438,14.22
441,14.225
444,14.22
453,14.2
458,14.25
467,14.175
472,14.2
476,14.255
477,14.22
503,14.28
a1484813160,14.445
4,14.45
7,14.46
24,14.4
25,14.4
26,14.4
140,14.33
156,14.345
239,14.4
336,14.46
337,14.48
a1484899500,14.345
21,14.465
41,14.48
43,14.47
55,14.495
61,14.485
81,14.5
168,14.485
182,14.5
303,14.47
318,14.455
337,14.47
373,14.45
414,14.44
416,14.47
456,14.485
475,14.47
a1485158700,14.265
1,14.2
2,14.2
6,14.2
9,14.15
11,14.175
13,14.15
14,14.125
26,14.145
35,14.155
42,14.19
55,14.175
59,14.2
74,14.19
89,14.22
99,14.255
102,14.26
116,14.24
122,14.23
130,14.23
137,14.23
143,14.24
161,14.16
250,14.22
253,14.2
254,14.2
255,14.18
272,14.17
274,14.17
275,14.17
277,14.15
310,14.17
331,14.12
353,14.12
373,14.155
377,14.14
397,14.165
420,14.145
433,14.08
457,14.05
458,14.05
472,14
a1485245100,14.215
3,14.25
41,14.245
71,14.18
120,14.235
132,14.26
133,14.26
170,14.275
304,14.2
332,14.165
391,14.2
460,14.19
470,14.17
471,14.205
491,14.26
a1485331500,14.475
10,14.445
20,14.53
31,14.55
59,14.585
68,14.535
80,14.58
82,14.575
96,14.595
109,14.59
112,14.59
124,14.605
138,14.575
152,14.6
155,14.605
173,14.59
193,14.63
204,14.63
240,14.64
310,14.655
370,14.74
373,14.74
396,14.77
401,14.755
416,14.8
425,14.825
427,14.81
436,14.84
447,14.765
473,14.845
493,14.795
494,14.78
500,14.75
a1485417900,15.005
1,15.04
2,15.015
8,15.025
10,14.99
15,14.995
44,14.93
47,14.9
48,14.9
58,15
61,14.99
62,14.98
70,14.995
72,14.98
85,14.98
94,15
101,14.975
110,14.98
117,14.955
120,14.945
129,14.975
191,14.97
192,14.97
209,14.97
230,15.005
231,15.005
285,14.975
297,14.96
299,14.92
337,14.84
338,14.81
399,14.81
414,14.88
431,14.915
465,14.865
475,14.84
482,14.81
484,14.81
a1485504300,14.48
9,14.45
29,14.435
32,14.445
42,14.41
51,14.38
66,14.335
68,14.3
89,14.31
111,14.21
112,14.19
127,14.175
144,14.235
147,14.235
162,14.275
171,14.28
187,14.27
189,14.315
198,14.36
207,14.33
220,14.29
244,14.315
248,14.315
249,14.31
324,14.35
357,14.345
387,14.325
392,14.32
393,14.33
395,14.34
396,14.35
398,14.36
399,14.35
400,14.35
401,14.35
403,14.345
422,14.34
444,14.26
446,14.25
451,14.27
456,14.225
466,14.245
480,14.215
484,14.225
485,14.235
493,14.275
499,14.22
501,14.235
502,14.25
a1485763500,14.28
4,14.24
5,14.25
10,14.235
22,14.21
41,14.13
42,14.155
49,14.205
59,14.21
80,14.235
104,14.18
105,14.19
107,14.19
108,14.19
111,14.19
112,14.18
113,14.19
114,14.195
115,14.215
116,14.215
129,14.22
293,14.39
299,14.4
308,14.355
319,14.27
321,14.275
328,14.3
346,14.335
369,14.345
375,14.36
376,14.36
378,14.38
382,14.385
384,14.42
392,14.41
393,14.41
409,14.335
413,14.345
416,14.325
459,14.315
487,14.32
496,14.325
503,14.285
a1485849900,14.345
7,14.295
11,14.21
12,14.21
13,14.19
14,14.2
67,14.41
79,14.47
111,14.535
122,14.52
139,14.42
177,14.375
194,14.365
221,14.3
229,14.275
248,14.275
297,14.25
322,14.29
336,14.305
361,14.295
393,14.28
420,14.1
421,14.1
428,14.105
437,14.115
455,14.085
456,14.095
458,14.085
461,14.085
467,14.045
468,14.03
478,14.035
485,14.06
503,14.02
a1485937380,14.27
7,14.195
8,14.195
32,14.095
36,14.125
58,14.175
76,14.17
86,14.18
112,14.265
137,14.235
162,14.18
191,14.19
225,14.165
237,14.16
300,14.255
314,14.225
373,14.255
380,14.24
386,14.22
390,14.22
396,14.21
404,14.2
483,14.28
484,14.28
a1486022820,14.135
2,14.18
12,14.05
15,14.065
17,14.07
42,13.96
44,13.9
45,13.87
57,13.94
59,13.97
67,13.975
78,13.94
81,13.95
114,13.88
173,13.92
206,13.89
211,13.9
233,13.875
242,13.85
248,13.815
249,13.81
271,13.895
289,13.88
300,13.85
316,13.87
345,13.83
378,13.815
380,13.83
386,13.8
414,13.865
437,13.85
a1486109100,13.95
1,13.93
2,13.9
7,13.885
9,13.92
14,14.05
18,14.095
20,14.11
25,14.095
27,14.12
29,14.12
58,14.095
59,14.09
95,14.065
114,14
127,14
138,14
161,14.04
209,14
228,13.985
331,13.995
357,13.985
405,14.02
430,14.02
436,13.99
488,14.12
495,14.15
496,14.145
505,14.15
a1486368300,14.115
2,14.135
14,14.1
37,13.98
70,14.11
115,14.15
124,14.145
130,14.13
196,14.03
197,14
209,13.98
268,14.005
353,13.95
364,14.015
399,13.995
a1486454700,14.025
33,13.88
35,13.84
39,13.855
45,13.83
46,13.82
58,13.865
248,13.87
299,13.915
412,14.005
465,13.925
469,13.92
470,13.92
473,13.92
476,13.915
a1486542240,13.93
6,13.9
24,13.87
69,13.845
77,13.83
119,13.8
126,13.8
138,13.8
148,13.76
169,13.745
197,13.7
249,13.68
258,13.65
276,13.505
277,13.5
278,13.48
280,13.39
289,13.445
314,13.45
322,13.42
324,13.42
372,13.41
379,13.4
380,13.385
383,13.36
384,13.32
391,13.28
392,13.27
412,13.29
413,13.275
426,13.37
428,13.37
432,13.38
451,13.505
457,13.515
465,13.545
469,13.555
472,13.52
476,13.52
a1486627500,13.7
1,13.735
4,13.745
92,13.595
220,13.675
358,13.53
418,13.64
421,13.615
454,13.64
a1486713900,13.885
6,13.775
8,13.8
32,13.725
52,13.68
72,13.685
88,13.665
94,13.645
105,13.63
117,13.65
126,13.625
137,13.64
142,13.635
144,13.645
183,13.6
240,13.585
255,13.58
270,13.595
298,13.65
381,13.685
421,13.65
440,13.635
a1486973100,13.71
86,13.68
151,13.67
226,13.695
298,13.78
330,13.795
341,13.78
389,13.87
409,13.925
458,13.91
501,13.925
505,13.88
a1487059920,14.365
3,14.335
8,14.28
20,14.2
24,14.195
25,14.175
27,14.2
29,14.165
43,14.21
46,14.205
62,14.235
68,14.27
69,14.3
75,14.3
76,14.255
99,14.285
123,14.28
147,14.265
168,14.275
192,14.275
213,14.245
233,14.225
234,14.22
242,14.245
261,14.22
268,14.13
298,14.065
303,14.06
305,14.02
314,14.035
316,14.065
341,14.03
342,14.03
351,14.065
418,14.18
425,14.2
442,14.195
448,14.17
458,14.24
466,14.275
476,14.21
498,14.275
a1487145900,14.34
1,14.36
3,14.385
6,14.41
7,14.42
17,14.4
22,14.435
55,14.43
59,14.42
65,14.4
69,14.445
83,14.42
89,14.42
116,14.465
133,14.46
141,14.455
146,14.455
153,14.455
162,14.455
166,14.42
168,14.4
180,14.38
185,14.335
187,14.355
216,14.365
221,14.34
255,14.39
280,14.415
311,14.42
326,14.44
328,14.47
334,14.51
338,14.525
346,14.51
349,14.5
356,14.49
371,14.45
382,14.44
408,14.46
428,14.435
444,14.465
448,14.48
457,14.5
477,14.51
497,14.51
503,14.56
a1487232300,14.43
42,14.4
184,14.385
245,14.39
253,14.415
254,14.405
316,14.38
377,14.4
467,14.24
a1487318700,14.47
3,14.5
5,14.525
6,14.535
10,14.555
17,14.495
62,14.32
74,14.32
81,14.315
91,14.3
125,14.29
129,14.285
157,14.275
204,14.285
209,14.32
276,14.23
341,14.225
408,14.25
a1487578020,14.645
2,14.645
6,14.705
7,14.7
76,14.64
106,14.6
125,14.655
148,14.67
150,14.665
156,14.63
177,14.615
243,14.56
246,14.56
271,14.54
287,14.525
320,14.52
332,14.55
333,14.545
345,14.52
382,14.55
493,14.565
a1487664300,14.715
1,14.65
2,14.65
14,14.565
18,14.565
21,14.555
25,14.555
27,14.585
30,14.625
31,14.63
34,14.645
36,14.65
44,14.635
56,14.635
60,14.68
63,14.68
74,14.675
92,14.7
135,14.64
170,14.65
205,14.63
349,14.645
426,14.725
457,14.715
467,14.69
487,14.665
a1487750700,14.71
5,14.7
8,14.69
19,14.74
24,14.71
27,14.68
29,14.675
44,14.645
53,14.58
98,14.6
167,14.51
222,14.475
223,14.49
288,14.45
436,14.51
a1487837400,14.47
26,14.52
47,14.47
81,14.52
93,14.54
208,14.5
262,14.5
301,14.57
322,14.555
418,14.595
431,14.515
434,14.515
440,14.495
443,14.5
498,14.415
500,14.415
a1487923500,14.455
1,14.45
15,14.35
98,14.27
141,14.3
167,14.26
168,14.25
181,14.27
184,14.235
205,14.225
215,14.2
231,14.16
244,14.15
248,14.17
250,14.17
252,14.185
324,14.075
334,14.05
338,14.05
355,14.02
423,14.1
434,14.1
a1488182700,14.175
24,14.08
33,14.075
41,14.04
42,14.04
46,14.06
49,14.06
58,14
62,13.99
66,13.99
71,14.015
75,14.045
78,14.015
93,13.985
96,13.985
113,14.015
116,14.01
132,14.04
330,14.11
363,14.09
411,14.085
429,14.11
a1488269100,14.215
64,14.25
121,14.24
157,14.26
198,14.37
251,14.37
273,14.345
307,14.25
336,14.265
358,14.22
367,14.19
452,14.215
462,14.205
502,14.345
505,14.3
a1488356400,14.415
7,14.48
27,14.58
35,14.57
46,14.645
51,14.65
64,14.7
65,14.71
67,14.715
69,14.73
86,14.73
103,14.71
107,14.73
116,14.75
192,14.8
240,14.815
243,14.8
256,14.85
257,14.855
284,14.86
292,14.825
305,14.87
313,14.86
384,14.82
387,14.815
389,14.81
390,14.81
413,14.86
417,14.875
421,14.89
422,14.89
455,14.885
458,14.89
459,14.89
a1488442860,14.905
27,14.95
33,14.945
49,14.965
73,15
80,15
104,14.915
128,14.9
224,14.865
240,14.875
257,14.9
284,14.94
324,14.93
350,14.93
351,14.93
359,14.92
370,14.855
371,14.89
376,14.815
377,14.825
424,14.865
467,14.82
469,14.795
470,14.795
471,14.795
472,14.78
a1488528300,14.665
38,14.675
119,14.605
131,14.64
219,14.95
222,14.95
245,14.975
253,15
256,15.02
349,14.99
393,14.99
453,14.895
496,14.955
a1488787620,14.475
1,14.49
5,14.565
7,14.55
8,14.62
10,14.595
12,14.545
18,14.51
28,14.495
36,14.52
40,14.505
42,14.495
45,14.46
54,14.44
58,14.42
64,14.385
73,14.405
84,14.475
86,14.5
87,14.475
91,14.47
96,14.43
101,14.405
113,14.455
115,14.44
120,14.44
125,14.41
133,14.435
162,14.41
170,14.415
175,14.395
176,14.395
177,14.38
199,14.355
207,14.375
220,14.37
246,14.385
247,14.38
275,14.365
323,14.425
392,14.33
419,14.325
434,14.3
436,14.3
440,14.29
476,14.23
a1488873900,14.3
2,14.235
30,14.2
49,14.22
51,14.255
63,14.265
69,14.26
76,14.245
78,14.24
87,14.225
107,14.23
120,14.22
146,14.22
233,14.28
236,14.265
255,14.22
256,14.22
343,14.23
355,14.235
380,14.21
415,14.185
423,14.205
436,14.175
494,14.22
497,14.21
a1488960960,14.205
51,14.26
54,14.28
57,14.31
71,14.44
102,14.495
115,14.5
178,14.465
192,14.45
267,14.46
300,14.515
315,14.5
367,14.5
383,14.57
394,14.58
404,14.55
414,14.53
480,14.46
a1489046700,14.4
7,14.38
8,14.405
11,14.39
14,14.38
35,14.405
42,14.465
48,14.46
71,14.39
93,14.35
120,14.32
160,14.34
165,14.32
238,14.355
263,14.285
296,14.255
306,14.22
333,14.315
341,14.31
362,14.38
366,14.39
414,14.45
415,14.465
444,14.45
448,14.42
456,14.385
457,14.385
459,14.375
462,14.365
498,14.38
499,14.305
a1489133400,14.45
3,14.465
9,14.5
18,14.49
28,14.5
34,14.55
36,14.555
39,14.56
50,14.58
51,14.575
56,14.625
59,14.62
63,14.62
66,14.625
71,14.62
73,14.605
76,14.59
91,14.615
93,14.6
134,14.625
135,14.625
152,14.6
173,14.615
223,14.58
225,14.585
243,14.565
280,14.6
348,14.555
359,14.5
443,14.49
452,14.45
454,14.45
456,14.46
484,14.455
a1489392300,14.35
2,14.335
5,14.32
14,14.305
19,14.295
80,14.335
150,14.355
166,14.34
191,14.33
376,14.48
505,14.42
a1489478700,14.41
41,14.385
51,14.38
58,14.355
68,14.38
72,14.36
121,14.375
224,14.35
232,14.33
257,14.335
336,14.33
398,14.235
400,14.225
427,14.295
465,14.335
476,14.305
482,14.33
489,14.315
493,14.335
a1489565580,14.455
12,14.495
13,14.49
17,14.485
20,14.48
71,14.5
230,14.455
255,14.455
266,14.465
334,14.535
371,14.545
467,14.515
481,14.525
492,14.53
494,14.53
a1489651500,14.565
1,14.545
5,14.5
8,14.52
16,14.57
49,14.5
59,14.575
78,14.58
102,14.565
103,14.565
118,14.515
128,14.505
184,14.52
242,14.56
277,14.47
289,14.475
342,14.47
412,14.535
493,14.485
495,14.48
a1489743360,14.61
7,14.57
22,14.615
65,14.59
75,14.57
91,14.545
122,14.51
150,14.515
212,14.495
225,14.49
275,14.465
284,14.45
345,14.4
364,14.39
394,14.415
400,14.42
404,14.45
410,14.45
a1489997100,14.335
2,14.29
3,14.265
5,14.28
11,14.29
14,14.29
20,14.3
62,14.3
97,14.3
145,14.27
154,14.245
156,14.24
196,14.265
244,14.305
280,14.29
341,14.255
a1490083620,14.36
9,14.33
172,14.315
220,14.31
318,14.46
369,14.3
370,14.305
413,14.205
418,14.16
431,14.12
432,14.115
436,14.1
438,14.15
442,14.13
459,14.12
466,14.1
470,14.075
476,14.1
480,14.145
495,14.11
a1490169900,13.955
1,13.9
2,13.845
7,13.8
29,13.785
32,13.76
35,13.77
44,13.76
50,13.76
64,13.77
71,13.725
72,13.73
82,13.75
90,13.74
109,13.795
140,13.75
161,13.75
165,13.75
224,13.775
254,13.79
278,13.76
305,13.8
312,13.795
317,13.78
324,13.795
404,13.86
406,13.85
439,13.9
458,13.885
474,13.915
485,13.89
496,13.86
504,13.86
a1490256300,13.905
1,13.88
13,13.86
22,13.86
28,13.865
29,13.855
35,13.86
113,13.85
140,13.825
162,13.89
166,13.87
192,13.87
197,13.875
199,13.865
233,13.87
243,13.875
254,13.9
296,13.83
298,13.815
328,13.85
342,13.845
343,13.6
345,13.55
346,13.5
347,13.56
348,13.625
351,13.58
352,13.605
354,13.525
356,13.48
363,13.56
364,13.545
371,13.5
378,13.5
379,13.46
381,13.465
382,13.45
384,13.445
386,13.4
389,13.395
394,13.42
395,13.42
400,13.455
410,13.46
418,13.445
420,13.445
421,13.455
422,13.46
423,13.455
424,13.45
427,13.485
429,13.505
434,13.525
462,13.5
476,13.48
480,13.51
501,13.615
502,13.575
a1490342700,13.755
4,13.7
8,13.71
11,13.74
14,13.71
24,13.68
25,13.69
26,13.72
29,13.72
34,13.72
36,13.735
50,13.69
60,13.71
75,13.705
103,13.67
110,13.66
134,13.6
144,13.565
186,13.575
213,13.59
262,13.625
278,13.67
306,13.71
315,13.71
334,13.67
340,13.64
376,13.645
377,13.625
388,13.665
417,13.63
425,13.655
437,13.625
441,13.645
456,13.68
485,13.66
496,13.615
498,13.605
TIMEZONE_OFFSET=120
a1490598300,13.5
18,13.445
36,13.44
41,13.435
55,13.405
63,13.395
65,13.38
78,13.41
88,13.46
94,13.465
98,13.45
119,13.45
124,13.45
126,13.43
147,13.445
155,13.405
205,13.455
225,13.5
282,13.51
293,13.495
306,13.455
345,13.495
356,13.46
394,13.495
407,13.595
417,13.6
421,13.61
423,13.605
428,13.59
437,13.63
438,13.63
443,13.665
447,13.67
461,13.68
468,13.665
486,13.7
a1490684700,13.85
5,13.78
15,13.81
30,13.825
39,13.78
49,13.78
58,13.74
90,13.725
93,13.72
151,13.75
320,13.745
357,13.75
391,13.8
392,13.8
423,13.81
430,13.81
461,13.85
462,13.83
482,13.9
483,13.91
487,13.94
504,13.91
505,13.895
a1490771100,13.89
2,13.88
16,14
27,14.045
28,14.05
43,14.03
49,14.035
102,14
113,13.97
129,13.97
274,13.87
329,13.835
354,13.87
368,13.9
407,13.91
414,13.92
478,13.965
492,13.905
a1490857500,13.955
3,13.98
14,14
17,13.98
19,13.98
25,13.91
33,13.96
79,13.955
116,13.955
123,13.925
137,13.955
152,13.945
156,13.95
200,13.94
331,13.965
339,13.945
482,14.05
497,14.1
499,14.145
a1490944380,14.04
6,14.095
19,14.12
26,14.165
61,14.12
71,14.11
98,14.005
99,14.01
110,13.975
118,13.955
186,13.96
222,13.935
240,13.955
242,13.97
251,13.995
284,13.975
306,14.005
365,13.9
367,13.885
441,13.93
477,13.905
a1491203100,13.905
3,13.89
5,13.82
6,13.805
9,13.765
15,13.74
17,13.735
36,13.77
43,13.765
44,13.76
47,13.805
81,13.74
102,13.745
114,13.715
136,13.78
138,13.765
183,13.76
258,13.775
270,13.775
413,13.75
463,13.695
473,13.64
475,13.615
a1491289500,13.615
1,13.6
2,13.585
63,13.58
66,13.575
74,13.575
78,13.575
84,13.585
98,13.56
99,13.55
101,13.54
109,13.565
123,13.565
128,13.595
146,13.58
155,13.58
161,13.6
167,13.605
169,13.63
170,13.635
171,13.635
174,13.67
175,13.68
192,13.675
227,13.69
232,13.745
235,13.755
237,13.775
238,13.745
250,13.67
256,13.7
264,13.675
279,13.65
292,13.645
305,13.6
323,13.61
391,13.65
a1491376140,13.675
11,13.735
35,13.7
62,13.65
96,13.655
116,13.655
145,13.73
148,13.74
188,13.7
199,13.69
251,13.635
303,13.6
308,13.685
330,13.69
374,13.69
381,13.715
385,13.74
395,13.745
418,13.795
428,13.765
451,13.71
460,13.71
461,13.71
462,13.705
468,13.7
475,13.71
a1491462420,13.37
2,13.36
12,13.345
14,13.345
16,13.34
23,13.395
49,13.42
51,13.43
59,13.39
70,13.45
99,13.47
162,13.48
163,13.495
191,13.49
204,13.485
205,13.47
233,13.505
243,13.51
250,13.515
273,13.565
310,13.585
335,13.575
374,13.54
375,13.54
405,13.58
408,13.565
454,13.64
a1491548760,13.585
6,13.58
7,13.56
8,13.53
11,13.55
23,13.565
34,13.605
40,13.595
44,13.58
48,13.57
51,13.55
62,13.55
71,13.535
81,13.5
107,13.555
141,13.525
146,13.53
218,13.605
254,13.59
272,13.62
285,13.64
300,13.625
325,13.61
397,13.58
460,13.54
