CSX
498,13.635
499,13.575
500,13.575
a1491807960,13.7
7,13.675
61,13.765
91,13.815
109,13.795
141,13.775
154,13.735
155,13.735
161,13.735
172,13.72
191,13.73
211,13.745
259,13.795
269,13.75
279,13.755
291,13.81
383,13.8
412,13.785
445,13.76
485,13.75
a1491894300,13.645
1,13.635
2,13.65
3,13.67
8,13.625
12,13.595
20,13.63
127,13.68
198,13.705
203,13.695
216,13.7
248,13.705
417,13.65
420,13.675
431,13.675
435,13.675
444,13.635
455,13.62
459,13.6
469,13.57
478,13.57
480,13.6
483,13.58
495,13.615
497,13.685
a1491980700,13.725
61,13.69
100,13.7
126,13.68
218,13.58
219,13.575
305,13.55
362,13.59
391,13.595
486,13.605
497,13.62
498,13.62
505,13.625
a1492067100,13.455
2,13.41
99,13.415
103,13.415
167,13.5
187,13.465
202,13.43
214,13.425
233,13.465
263,13.43
309,13.42
323,13.425
332,13.415
379,13.405
452,13.45
457,13.43
482,13.485
495,13.44
a1492499100,13.43
38,13.3
41,13.25
45,13.27
51,13.295
53,13.26
59,13.27
99,13.265
101,13.26
155,13.18
205,13.25
207,13.24
209,13.24
215,13.26
220,13.245
254,13.27
340,13.19
358,13.19
490,13.24
502,13.225
a1492585800,13.265
1,13.275
2,13.28
5,13.315
7,13.325
11,13.3
53,13.32
69,13.31
81,13.37
106,13.375
120,13.39
140,13.37
203,13.38
318,13.38
397,13.425
432,13.43
461,13.445
a1492673100,13.46
285,13.455
360,13.43
361,13.43
375,13.47
394,13.455
419,13.49
423,13.5
425,13.5
426,13.5
430,13.51
446,13.555
469,13.515
475,13.51
a1492759200,13.5
12,13.54
36,13.49
54,13.44
111,13.53
345,13.545
386,13.515
415,13.55
a1493017500,13.795
2,13.785
3,13.815
5,13.84
14,13.835
30,13.865
36,13.86
48,13.94
54,13.945
65,13.955
109,14.025
114,14.035
116,14.04
152,14.01
156,14
198,13.955
206,13.925
316,14.005
340,14.01
342,14.01
349,14
367,13.9
402,13.92
427,13.925
428,13.92
451,13.95
a1493103900,13.895
7,13.925
9,13.92
11,13.91
17,13.895
20,13.875
27,13.885
61,13.905
63,13.88
98,13.88
152,13.93
159,13.925
168,13.92
183,13.95
218,13.975
224,13.975
245,14
271,14.055
276,14.08
283,14.085
292,14.08
302,14.08
332,14.12
345,14.125
434,14.18
438,14.21
467,14.1
470,14.105
474,14.14
476,14.14
479,14.165
500,14.16
502,14.145
a1493190300,14.06
1,14.09
2,14.195
4,14.25
6,14.28
9,14.22
11,14.31
12,14.375
16,14.34
18,14.37
19,14.405
20,14.41
25,14.42
29,14.44
34,14.47
37,14.485
41,14.46
42,14.47
43,14.49
44,14.525
55,14.6
56,14.55
66,14.44
92,14.46
94,14.44
98,14.45
102,14.45
116,14.445
123,14.455
132,14.465
135,14.455
143,14.465
155,14.47
170,14.485
172,14.485
179,14.5
184,14.49
197,14.445
199,14.41
201,14.415
208,14.415
209,14.385
210,14.385
226,14.39
228,14.36
259,14.385
265,14.365
287,14.42
303,14.43
306,14.43
312,14.445
334,14.465
373,14.5
404,14.61
405,14.61
410,14.58
413,14.58
442,14.58
451,14.58
457,14.58
466,14.57
490,14.595
500,14.565
504,14.505
505,14.6
a1493276700,14.38
5,14.31
7,14.32
14,14.34
22,14.365
31,14.3
80,14.25
81,14.255
93,14.2
94,14.21
102,14.17
113,14.15
115,14.105
119,14.16
131,14.205
132,14.215
159,14.215
165,14.195
179,14.17
184,14.19
204,14.195
212,14.195
221,14.195
264,14.21
269,14.2
332,14.2
335,14.215
367,14.22
389,14.215
417,14.18
422,14.17
432,14.15
437,14.13
443,14.13
450,14.13
474,14.11
a1493363100,14.045
3,13.99
5,13.96
9,13.965
15,13.99
16,13.96
18,13.93
21,13.905
24,13.885
26,13.89
40,13.935
42,13.935
58,13.98
69,14
88,14.04
89,14.04
139,14.025
140,14.04
156,14.035
181,13.985
188,14
204,14.025
206,14.005
294,14.035
343,14.055
360,14.085
368,14.035
390,14.01
459,13.94
a1493708700,14
2,13.99
11,14.02
19,13.995
56,13.97
60,13.965
79,13.99
131,13.99
146,14.01
152,14.01
166,14.01
177,14.015
198,13.975
214,14.01
228,14.01
269,13.965
271,13.98
297,13.975
326,14.015
339,14.03
401,14.07
409,14.055
494,14.03
503,14.025
504,14.025
a1493795160,14.005
2,14
8,14.04
32,14.025
66,14.025
83,14.02
94,14.065
121,14.075
125,14.12
176,14.09
189,14.06
190,14.055
193,14.05
247,14.05
255,14.06
259,14.075
314,14.065
315,14.07
347,14.115
389,14.085
415,14.13
426,14.115
450,14.1
458,14.09
459,14.09
a1493882160,14.215
1,14.23
9,14.3
23,14.29
25,14.3
28,14.285
30,14.275
70,14.225
132,14.235
250,14.175
272,14.215
377,14.255
421,14.245
426,14.245
427,14.235
428,14.235
446,14.245
449,14.225
480,14.2
a1493967900,14.07
9,14.08
11,14.1
13,14.1
18,14.135
92,14.165
113,14.14
131,14.185
152,14.16
170,14.175
304,14.155
377,14.26
378,14.28
453,14.21
454,14.22
481,14.25
492,14.29
a1494227100,14.28
3,14.275
5,14.275
6,14.27
9,14.215
11,14.245
24,14.225
36,14.26
44,14.25
46,14.265
60,14.315
67,14.265
91,14.245
93,14.225
127,14.215
137,14.225
170,14.19
234,14.185
282,14.17
290,14.155
292,14.155
315,14.135
363,14.08
368,14.115
378,14.12
381,14.15
401,14.16
402,14.15
412,14.115
454,14.165
461,14.175
477,14.215
484,14.225
490,14.21
495,14.225
a1494313500,13.63
1,13.645
2,13.685
3,13.73
5,13.76
6,13.765
7,13.75
10,13.74
14,13.73
21,13.7
24,13.71
31,13.74
33,13.75
35,13.76
37,13.75
38,13.75
41,13.72
42,13.72
45,13.74
46,13.74
49,13.75
51,13.74
53,13.745
55,13.745
67,13.78
75,13.75
82,13.745
89,13.765
101,13.765
111,13.755
121,13.77
128,13.75
158,13.78
165,13.775
207,13.785
226,13.8
234,13.79
240,13.765
245,13.77
274,13.78
281,13.795
284,13.795
296,13.79
351,13.785
352,13.79
377,13.76
416,13.74
418,13.74
427,13.74
429,13.735
443,13.72
494,13.735
500,13.715
505,13.715
a1494399900,13.725
15,13.73
25,13.715
34,13.7
99,13.69
198,13.745
269,13.73
271,13.73
296,13.71
306,13.72
325,13.725
339,13.72
378,13.7
a1494486300,13.78
3,13.765
25,13.7
26,13.68
35,13.65
39,13.64
41,13.645
111,13.745
118,13.74
147,13.77
174,13.74
190,13.74
196,13.72
198,13.7
258,13.68
287,13.665
293,13.665
327,13.64
342,13.64
393,13.665
395,13.65
420,13.6
422,13.62
441,13.595
443,13.59
448,13.585
455,13.58
459,13.6
473,13.63
495,13.66
a1494572700,13.595
63,13.665
70,13.68
84,13.695
103,13.655
127,13.63
311,13.57
329,13.52
445,13.5
450,13.5
455,13.49
a1494832080,13.5
59,13.455
62,13.435
63,13.43
97,13.43
138,13.42
158,13.42
159,13.4
176,13.43
198,13.425
214,13.41
286,13.465
306,13.475
323,13.475
342,13.475
350,13.485
449,13.56
462,13.57
469,13.535
471,13.52
488,13.55
a1494918360,13.4
8,13.39
16,13.375
27,13.39
34,13.4
77,13.455
96,13.455
105,13.44
230,13.435
231,13.415
253,13.42
395,13.41
403,13.415
405,13.405
438,13.35
456,13.3
465,13.325
469,13.32
479,13.29
492,13.3
494,13.3
a1495004700,13.25
27,13.14
30,13.145
36,13.11
102,13.145
130,13.19
147,13.17
176,13.15
199,13.13
251,13.13
280,13.1
285,13.105
329,13.08
336,13.095
353,13.075
360,13.05
384,13.02
387,13.04
392,13.05
395,13.03
399,13.04
407,13.01
408,13
411,12.97
413,12.95
416,12.96
417,12.965
419,12.975
422,12.97
424,13
436,12.965
451,12.93
453,12.925
455,12.915
461,12.955
467,12.94
476,12.92
481,12.945
487,12.97
489,12.985
490,12.985
497,12.82
501,12.98
503,13.03
a1495091400,12.87
15,12.74
58,12.68
65,12.69
66,12.695
68,12.68
84,12.715
90,12.74
102,12.75
104,12.75
106,12.745
107,12.725
113,12.72
130,12.705
142,12.68
145,12.65
148,12.62
156,12.6
159,12.56
168,12.545
172,12.57
176,12.6
191,12.625
229,12.655
236,12.68
274,12.765
282,12.75
291,12.76
294,12.775
320,12.75
349,12.84
357,12.845
367,12.88
374,12.83
382,12.805
391,12.87
399,12.86
416,12.89
421,12.9
423,12.89
425,12.89
445,12.955
453,12.94
462,12.925
491,12.83
495,13.005
a1495177500,12.945
2,12.9
6,12.915
12,12.895
21,12.9
33,12.9
45,12.92
53,12.9
54,12.9
66,12.915
73,12.885
107,12.885
146,12.935
155,12.93
236,12.785
239,12.795
262,12.775
286,12.77
287,12.76
288,12.76
383,12.8
391,12.8
401,12.82
408,12.835
411,12.855
421,12.87
422,12.86
436,12.855
460,12.815
a1495437420,12.82
15,12.84
25,12.84
46,12.88
54,12.91
95,12.925
122,12.925
164,12.89
181,12.91
186,12.9
287,12.94
297,12.91
321,12.905
328,12.895
341,12.91
384,12.915
393,12.915
409,12.885
411,12.855
418,12.81
461,12.76
470,12.78
478,12.825
480,12.835
a1495523100,12.32
1,12.21
2,12.25
10,12.24
14,12.26
24,12.34
26,12.31
35,12.275
39,12.265
41,12.26
44,12.26
46,12.255
52,12.26
53,12.25
54,12.25
65,12.295
68,12.29
70,12.275
78,12.285
81,12.315
84,12.305
85,12.305
87,12.325
90,12.325
91,12.325
98,12.32
100,12.31
101,12.3
102,12.295
103,12.26
104,12.265
105,12.245
108,12.265
123,12.28
130,12.275
140,12.275
159,12.25
197,12.285
211,12.29
217,12.285
229,12.27
256,12.27
285,12.29
311,12.295
314,12.3
316,12.3
344,12.295
346,12.295
351,12.295
352,12.295
357,12.295
368,12.295
374,12.285
391,12.265
395,12.275
406,12.26
419,12.265
459,12.29
489,12.33
495,12.33
a1495609500,12.29
8,12.275
16,12.265
20,12.265
22,12.255
24,12.25
30,12.255
31,12.265
36,12.28
41,12.285
57,12.28
77,12.28
80,12.285
94,12.265
107,12.265
112,12.26
116,12.25
143,12.25
147,12.265
152,12.265
178,12.255
185,12.24
189,12.245
202,12.25
208,12.24
222,12.235
231,12.245
271,12.25
324,12.275
334,12.265
341,12.255
407,12.415
414,12.43
424,12.425
425,12.405
435,12.42
439,12.425
441,12.41
449,12.44
454,12.435
469,12.4
470,12.395
471,12.405
483,12.385
488,12.395
502,12.395
a1495697520,12.475
55,12.425
71,12.42
108,12.4
147,12.4
150,12.405
188,12.39
216,12.42
230,12.44
231,12.41
245,12.42
285,12.46
335,12.405
339,12.45
361,12.41
381,12.455
416,12.395
430,12.415
471,12.465
a1495782840,12.39
19,12.41
23,12.45
33,12.52
51,12.5
55,12.465
73,12.5
87,12.475
121,12.505
125,12.555
190,12.655
199,12.64
206,12.625
232,12.615
241,12.6
242,12.6
256,12.57
257,12.56
262,12.57
269,12.61
302,12.645
314,12.655
316,12.63
325,12.68
326,12.68
329,12.675
354,12.685
364,12.675
377,12.595
393,12.565
394,12.545
414,12.55
422,12.52
434,12.54
435,12.505
440,12.53
490,12.625
a1496041800,12.52
5,12.5
6,12.5
11,12.445
31,12.42
32,12.43
33,12.44
37,12.445
43,12.45
78,12.425
81,12.4
103,12.38
104,12.38
118,12.38
138,12.42
142,12.425
171,12.41
174,12.41
177,12.39
179,12.41
185,12.41
187,12.41
228,12.395
229,12.395
231,12.385
237,12.395
243,12.41
247,12.395
287,12.385
327,12.37
328,12.38
333,12.39
335,12.385
356,12.405
360,12.385
361,12.39
362,12.4
372,12.385
382,12.385
400,12.4
416,12.425
455,12.445
457,12.455
467,12.46
479,12.47
489,12.475
494,12.48
a1496128740,12.36
1,12.34
7,12.33
8,12.315
15,12.305
17,12.3
20,12.305
31,12.325
46,12.34
50,12.365
66,12.335
79,12.325
80,12.335
82,12.34
102,12.39
139,12.42
173,12.39
193,12.375
220,12.405
227,12.375
250,12.39
280,12.385
293,12.41
311,12.43
344,12.405
376,12.355
381,12.375
386,12.37
415,12.365
420,12.355
424,12.345
425,12.35
450,12.345
470,12.33
487,12.35
a1496214420,12.25
7,12.235
8,12.22
14,12.19
25,12.18
28,12.165
29,12.165
39,12.165
40,12.17
42,12.19
44,12.175
45,12.17
75,12.185
93,12.195
141,12.195
202,12.23
206,12.23
207,12.23
213,12.215
214,12.215
215,12.19
220,12.205
222,12.23
237,12.235
246,12.235
259,12.23
263,12.24
273,12.215
301,12.33
310,12.36
405,12.315
418,12.225
419,12.23
427,12.215
433,12.205
436,12.21
437,12.2
444,12.175
460,12.21
490,12.21
493,12.21
a1496300700,12.18
4,12.2
32,12.2
58,12.255
73,12.28
98,12.295
115,12.27
171,12.295
183,12.295
209,12.325
223,12.315
248,12.31
311,12.285
321,12.26
329,12.28
333,12.26
389,12.24
399,12.245
408,12.24
413,12.23
417,12.23
485,12.205
486,12.205
488,12.2
489,12.2
a1496387100,12.145
2,12.12
5,12.135
6,12.12
7,12.09
8,12.07
11,12.1
12,12.115
51,12.335
67,12.355
71,12.32
83,12.385
126,12.43
131,12.44
145,12.45
248,12.47
321,12.445
338,12.365
343,12.33
362,12.41
396,12.3
398,12.3
401,12.275
402,12.255
406,12.27
415,12.24
418,12.265
422,12.28
424,12.27
a1496732700,12.335
8,12.285
10,12.245
45,12.245
61,12.25
64,12.26
82,12.24
96,12.245
109,12.245
129,12.2
153,12.215
259,12.2
291,12.205
331,12.2
336,12.21
339,12.185
363,12.175
376,12.17
383,12.15
394,12.145
403,12.17
436,12.185
440,12.2
476,12.15
505,12.13
a1496819100,12.195
3,12.135
14,12.165
16,12.17
61,12.29
105,12.265
130,12.235
168,12.215
222,12.26
248,12.26
285,12.28
319,12.275
388,12.26
406,12.27
442,12.2
452,12.18
a1496905500,12.23
78,12.145
140,12.19
153,12.165
157,12.165
184,12.16
250,12.19
258,12.175
293,12.24
297,12.23
305,12.235
313,12.215
403,12.2
441,12.17
450,12.17
500,12.185
505,12.2
a1496991900,12.215
39,12.31
47,12.27
50,12.27
80,12.28
87,12.265
149,12.225
164,12.23
171,12.215
181,12.23
199,12.2
205,12.21
206,12.21
231,12.175
233,12.155
251,12.17
365,12.235
380,12.28
394,12.29
395,12.285
396,12.285
414,12.3
473,12.37
485,12.41
499,12.4
501,12.36
a1497251100,12.435
8,12.39
11,12.38
19,12.35
22,12.35
87,12.285
156,12.205
160,12.195
167,12.2
197,12.18
282,12.245
322,12.265
327,12.27
392,12.32
421,12.315
427,12.3
452,12.295
496,12.285
503,12.275
504,12.275
505,12.27
a1497337740,12.255
2,12.275
3,12.275
8,12.285
9,12.28
16,12.285
29,12.305
40,12.295
51,12.315
55,12.32
101,12.31
131,12.315
136,12.315
137,12.315
154,12.3
155,12.28
212,12.29
214,12.305
218,12.31
233,12.28
244,12.28
275,12.27
318,12.29
415,12.3
453,12.3
486,12.305
492,12.28
494,12.28
497,12.295
a1497423900,12.345
29,12.3
32,12.31
41,12.305
61,12.325
157,12.285
226,12.24
227,12.24
228,12.22
239,12.21
245,12.235
297,12.225
328,12.22
353,12.205
363,12.19
389,12.12
396,12.095
411,12.17
412,12.15
472,12.095
489,12.095
505,12.09
a1497510300,12.15
15,12
16,12
17,11.97
21,12.01
53,12.02
92,11.97
131,11.995
189,12
194,11.97
222,11.97
306,11.915
307,11.9
312,11.925
336,11.9
372,11.89
381,11.885
386,11.91
433,11.96
471,11.93
504,11.925
505,11.925
a1497596760,12.05
15,12.05
45,12.05
49,12.07
84,12.125
103,12.15
121,12.12
123,12.125
139,12.11
152,12.115
190,12.065
249,12.07
255,12.09
276,12.075
296,12.08
301,12.095
305,12.095
336,12.07
353,12.06
357,12.08
459,12.06
463,12.08
476,12.055
484,12.05
504,12.005
a1497856020,12.355
5,12.4
13,12.43
15,12.435
32,12.465
35,12.44
63,12.4
118,12.465
144,12.495
192,12.51
202,12.525
211,12.53
223,12.52
224,12.53
257,12.505
270,12.545
284,12.55
289,12.54
292,12.55
315,12.54
329,12.56
385,12.535
391,12.52
395,12.5
399,12.515
412,12.5
422,12.505
431,12.495
443,12.54
453,12.565
a1497942360,12.59
13,12.545
46,12.49
67,12.525
68,12.545
76,12.54
106,12.515
109,12.51
125,12.54
143,12.52
162,12.54
169,12.5
217,12.48
297,12.45
324,12.43
338,12.435
340,12.42
428,12.455
429,12.455
470,12.45
475,12.435
480,12.43
488,12.42
494,12.405
a1498028700,12.305
39,12.24
40,12.26
46,12.25
63,12.265
86,12.265
88,12.265
102,12.305
137,12.22
189,12.23
204,12.245
218,12.25
227,12.26
242,12.285
267,12.255
328,12.4
362,12.405
365,12.38
393,12.36
445,12.34
446,12.42
450,12.445
474,12.445
492,12.38
505,12.35
a1498119420,12.29
4,12.29
44,12.305
45,12.335
119,12.32
137,12.34
301,12.33
332,12.355
365,12.3
394,12.35
399,12.365
400,12.365
419,12.335
420,12.335
433,12.31
a1498201500,12.435
1,12.415
4,12.395
154,12.31
166,12.3
184,12.28
220,12.25
378,12.33
391,12.31
408,12.295
409,12.29
418,12.32
462,12.37
495,12.33
496,12.34
a1498461000,12.41
18,12.365
54,12.425
81,12.415
104,12.45
113,12.44
147,12.44
304,12.485
314,12.485
340,12.435
438,12.49
453,12.445
465,12.45
473,12.405
476,12.4
489,12.38
491,12.415
a1498547100,12.405
6,12.37
17,12.435
26,12.43
35,12.43
44,12.4
75,12.395
133,12.49
171,12.52
188,12.555
221,12.535
223,12.54
243,12.5
254,12.525
295,12.525
330,12.49
358,12.515
361,12.5
386,12.555
399,12.555
423,12.6
440,12.625
445,12.615
457,12.62
458,12.62
463,12.63
474,12.6
493,12.62
500,12.64
505,12.6
a1498633680,12.55
2,12.505
17,12.52
18,12.545
22,12.54
77,12.46
103,12.5
159,12.57
173,12.56
180,12.58
270,12.55
317,12.565
364,12.6
a1498719900,12.815
13,12.795
17,12.87
18,12.87
19,12.88
20,12.895
28,12.845
37,12.78
39,12.825
97,12.835
134,12.93
217,12.9
248,12.93
257,12.99
297,13.03
298,13.025
308,13.04
318,13
328,12.965
337,13
364,12.965
377,12.96
419,12.875
428,12.845
478,12.92
480,12.9
484,12.92
a1498810680,12.865
11,12.86
47,12.825
62,12.84
143,12.91
185,12.875
330,12.93
331,12.93
357,12.845
359,12.86
372,12.845
373,12.835
420,12.72
a1499065740,12.87
38,12.97
100,13.045
140,13.02
256,13.04
307,13.04
347,13.1
352,13.1
401,13.075
447,13.125
499,13.07
a1499152080,13.1
8,13.1
12,13.175
29,13.18
59,13.23
68,13.195
72,13.21
74,13.21
79,13.215
80,13.195
83,13.195
84,13.18
95,13.185
139,13.16
275,13.155
287,13.16
303,13.165
314,13.17
322,13.19
352,13.165
359,13.145
367,13.135
381,13.155
408,13.225
421,13.22
429,13.235
453,13.255
462,13.26
479,13.215
492,13.21
"
