MLL
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484553780,7.6
a1484642520,7.599
56,7.5
a1484735640,7.599
a1484836680,7.599
a1484899440,7.599
a1485164760,7.35
a1485335760,7.301
33,7.379
354,7.379
a1485526920,7.25
a1485766260,7.25
300,7.75
a1485850140,7.6
a1486022820,7.45
120,7.499
a1486110600,7.449
117,7.449
136,7.589
"
