QCI
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1501484700,45.23
17,45.105
69,45.245
89,45.15
106,45.245
113,45.24
116,45.15
166,45.245
196,45.155
216,45.235
281,45.155
291,45.24
295,45.15
363,45.125
390,45.04
392,45
403,44.99
502,45.08
a1501572300,45.175
6,45.145
33,45.17
39,45.13
43,45.315
112,45.245
166,45.175
309,45.265
319,45.27
371,45.035
374,45
375,44.98
424,44.9
430,44.95
434,44.92
435,44.915
a1501658040,45.265
3,45.085
4,45.08
5,45.075
17,45.265
19,45.255
73,45.265
128,45.25
135,45.3
167,45.265
274,45.295
377,44.85
399,44.9
408,44.76
423,44.705
439,44.65
489,44.7
a1501743840,44.695
59,45.05
84,45
86,45.035
91,45.01
145,44.8
394,44.86
478,44.595
492,44.66
a1501831860,44.735
42,44.545
200,44.595
274,44.735
306,44.755
310,44.895
335,44.74
343,44.845
361,44.625
362,44.6
371,44.565
412,44.855
466,44.84
468,44.86
476,44.925
a1502089500,44.835
36,44.85
142,44.805
147,44.875
176,44.685
250,44.81
388,44.8
390,44.785
491,44.695
494,44.71
a1502175900,44.66
26,44.67
77,44.44
86,44.44
97,44.44
106,44.555
193,44.685
194,44.5
261,44.54
288,44.57
291,44.48
297,44.435
298,44.305
335,44.415
350,44.445
363,44.375
364,44.375
372,44.455
418,44.585
469,44.955
488,45.09
489,45.105
491,45.11
492,45.115
a1502263440,44.655
46,44.715
87,44.82
129,44.5
149,44.695
181,44.435
182,44.5
226,44.54
278,44.45
312,44.315
a1502361900,45.1
204,44.45
a1502437800,44.35
164,44.335
204,44.34
216,44.34
281,44.335
324,44.48
342,44.445
356,44.495
361,44.42
413,44.705
449,44.63
a1502695020,44.775
70,44.95
168,44.53
170,44.97
266,44.98
377,45.09
426,45.16
473,45.22
479,45.15
a1502780700,45.765
25,45.84
28,45.775
29,45.85
58,45.85
143,45.845
184,45.845
212,45.695
219,45.845
221,45.845
331,45.85
363,45.85
385,45.85
386,45.795
415,45.865
416,45.9
424,45.71
462,45.83
491,45.885
496,45.84
a1502867100,46.075
25,45.855
27,46.07
40,46.405
71,46.48
87,46.21
97,46.21
107,46.34
157,46.08
164,46.235
170,46.24
209,46.205
217,46.265
258,46.415
262,46.445
396,46.06
465,46.01
467,46.01
494,45.925
a1502961180,45.5
31,45.525
74,45.635
176,45.53
197,45.53
290,45.3
316,45.155
361,45.115
a1503039840,44.68
47,44.67
55,44.74
91,44.715
94,44.695
160,44.705
163,44.755
251,44.555
254,44.555
385,44.56
394,44.55
398,44.425
403,44.42
409,44.39
411,44.345
415,44.32
453,44.49
481,44.28
"
