TTR1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1485763380,24.9
11,25
14,25.205
24,25.22
38,25.02
73,25
76,25
142,25.095
255,24.995
401,25.075
406,25.07
426,25.005
440,24.95
474,24.905
479,24.9
491,24.775
496,24.775
a1485849780,24.77
17,24.775
23,24.975
52,25.01
131,24.885
175,24.775
205,24.885
255,24.77
406,24.8
421,24.77
427,24.6
442,24.23
456,24.21
474,24.135
506,24.205
a1485936180,24.32
5,24.465
40,24.695
133,24.695
168,24.695
240,24.69
255,24.545
329,24.705
373,24.695
447,24.695
451,24.7
458,24.705
464,24.71
484,24.77
488,24.84
495,24.705
504,24.725
a1486022580,24.95
2,24.8
6,24.8
7,24.85
9,24.84
17,24.875
125,24.84
143,24.87
212,24.87
231,24.865
234,24.865
255,24.875
277,24.72
373,24.8
376,24.8
433,24.815
453,24.89
461,24.85
484,24.905
485,24.88
499,24.9
500,24.9
507,24.9
a1486113840,24.79
7,24.81
16,25.025
56,24.815
102,24.81
115,24.79
134,24.82
174,24.7
279,24.75
280,24.685
283,24.72
298,24.72
359,24.715
372,24.755
379,24.71
383,24.71
389,24.71
394,24.705
417,24.705
a1486368180,24.98
1,24.975
2,24.985
42,24.87
44,25.025
45,25.03
46,25.07
53,25.175
112,25.065
208,25.17
225,25.055
240,25
255,25
308,25.14
340,25.15
372,25.005
382,25.11
402,25.005
427,24.93
447,24.9
452,24.93
462,24.9
464,24.89
476,24.89
502,24.935
506,24.965
507,25
a1486457520,24.775
2,24.955
21,24.95
22,25.01
41,24.97
91,25.05
119,25.05
134,25.05
137,25.05
151,25.175
157,25.08
206,25.075
229,25.18
231,25.18
294,25.13
308,25.08
309,25.075
395,25.045
405,24.88
410,25.03
429,24.975
448,25.04
458,25.04
a1486540980,24.77
11,25.025
24,25.025
46,25.145
49,25.16
58,24.99
65,25
99,24.995
109,24.985
114,24.985
199,24.965
204,24.965
225,24.985
238,24.995
255,24.83
260,24.995
280,24.995
287,24.995
290,24.995
339,25
377,24.95
403,24.835
408,24.805
409,24.88
418,24.805
426,24.885
450,24.885
454,24.92
457,24.93
458,24.93
481,24.945
493,24.925
501,24.845
503,24.945
506,24.95
a1486646340,24.855
16,24.995
89,24.855
99,24.955
a1486713780,24.845
16,24.995
58,24.96
62,24.84
87,25.125
95,25.125
96,25.215
110,25.25
113,25.3
123,25.305
124,25.395
126,25.435
134,25.595
135,25.695
150,25.695
151,25.695
153,25.695
174,25.695
177,25.7
186,25.695
188,25.805
194,25.825
195,25.685
216,25.93
218,25.82
226,25.905
227,25.93
228,25.725
255,25.74
259,25.915
302,26.015
310,25.97
356,26.1
363,26.29
365,26.03
368,26.015
389,26.235
407,26.025
414,25.91
422,25.7
467,25.75
470,25.745
a1486972980,25.83
3,25.825
20,25.715
105,25.7
112,25.71
113,25.71
114,25.71
116,25.71
120,25.71
160,25.71
167,25.71
187,25.78
233,25.735
242,25.72
255,25.71
257,25.785
291,25.785
335,25.83
342,25.84
374,25.82
377,25.845
387,25.875
406,25.875
478,25.765
488,25.835
493,25.83
496,25.84
506,25.74
a1487059380,25.88
13,25.895
156,25.77
166,25.77
178,25.77
194,25.77
195,25.77
204,25.88
234,25.88
245,25.9
248,25.965
267,25.97
295,25.9
296,25.9
307,25.9
334,25.9
341,25.9
409,25.755
465,25.8
470,25.825
492,25.98
a1487149080,26.105
16,26.075
63,25.965
118,26.07
134,26.01
141,26.07
156,26.07
200,26.03
209,26.02
245,26.03
271,25.955
276,25.9
328,25.92
331,25.9
342,25.9
356,25.95
384,25.95
394,25.87
452,25.87
a1487232180,25.91
36,25.85
63,25.89
132,25.765
152,25.89
169,26.06
190,26.3
191,26.395
195,26.4
197,26.395
198,26.4
204,26.4
205,26.365
206,26.36
210,26.4
223,26.4
224,26.5
228,26.6
230,26.875
231,26.8
237,26.705
242,26.84
246,26.6
251,26.83
252,26.87
257,26.95
259,27.065
270,26.725
273,26.94
274,26.97
288,26.9
290,26.75
291,26.79
309,26.95
331,26.885
359,26.775
390,26.66
420,26.745
434,26.64
482,26.735
500,26.66
501,26.665
506,26.67
a1487318580,26.89
6,27.035
16,27.045
20,27.05
27,27.12
32,27.1
34,27.055
44,27.1
54,27.05
67,26.87
76,26.95
77,26.95
78,26.95
99,26.87
101,26.945
103,26.945
124,26.95
152,26.95
159,26.81
177,26.84
178,26.925
180,26.985
182,26.99
187,26.99
204,26.99
205,26.9
234,26.875
242,26.84
252,26.805
356,26.935
443,26.9
454,26.805
499,26.9
500,26.8
"
