NDX1
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1496732460,12.58
3,12.565
4,12.65
5,12.63
6,12.6
7,12.575
8,12.59
12,12.625
15,12.645
16,12.61
17,12.64
18,12.61
19,12.64
20,12.64
21,12.605
24,12.6
25,12.595
27,12.585
28,12.575
29,12.62
30,12.595
33,12.595
35,12.62
36,12.605
40,12.58
42,12.61
43,12.66
44,12.66
45,12.66
53,12.66
54,12.71
57,12.7
62,12.7
63,12.675
66,12.68
67,12.685
68,12.67
74,12.665
75,12.7
76,12.69
78,12.675
81,12.665
82,12.635
86,12.625
88,12.635
89,12.645
94,12.635
96,12.64
97,12.62
98,12.615
99,12.615
100,12.63
103,12.63
106,12.615
107,12.615
109,12.645
110,12.615
111,12.6
113,12.61
116,12.58
120,12.57
123,12.59
131,12.57
133,12.575
136,12.56
137,12.56
140,12.575
141,12.59
144,12.58
145,12.595
152,12.58
156,12.57
157,12.58
158,12.57
166,12.575
167,12.57
171,12.58
177,12.575
178,12.57
179,12.53
183,12.55
184,12.55
185,12.545
186,12.545
188,12.53
189,12.53
193,12.545
196,12.53
198,12.525
200,12.52
201,12.51
202,12.525
203,12.535
206,12.53
207,12.545
213,12.545
214,12.535
215,12.52
219,12.53
223,12.54
224,12.53
227,12.54
228,12.54
230,12.53
231,12.53
232,12.52
234,12.535
236,12.545
239,12.545
242,12.545
244,12.565
245,12.54
250,12.545
258,12.55
262,12.55
264,12.535
265,12.52
266,12.52
269,12.52
270,12.535
271,12.515
272,12.58
274,12.58
282,12.595
283,12.6
284,12.62
286,12.615
287,12.63
288,12.66
289,12.66
291,12.65
292,12.625
293,12.615
294,12.6
297,12.595
299,12.59
300,12.59
309,12.59
314,12.6
315,12.59
319,12.59
320,12.59
323,12.57
324,12.565
326,12.565
327,12.57
329,12.585
334,12.585
336,12.575
337,12.565
338,12.575
339,12.585
347,12.58
351,12.58
353,12.585
358,12.585
359,12.585
360,12.58
363,12.59
364,12.595
369,12.575
375,12.59
380,12.59
383,12.605
384,12.6
386,12.59
391,12.59
393,12.595
394,12.61
398,12.61
400,12.62
401,12.62
403,12.615
408,12.62
409,12.605
410,12.62
411,12.63
418,12.63
421,12.625
423,12.605
426,12.605
427,12.605
428,12.595
431,12.595
434,12.585
435,12.585
437,12.59
439,12.585
442,12.58
443,12.595
447,12.6
448,12.595
449,12.6
450,12.595
453,12.59
454,12.58
456,12.595
457,12.59
459,12.58
460,12.58
463,12.595
466,12.58
468,12.595
470,12.585
471,12.575
472,12.575
473,12.57
474,12.57
475,12.57
476,12.57
478,12.585
479,12.595
480,12.585
482,12.595
487,12.585
490,12.585
491,12.6
492,12.61
493,12.61
494,12.62
495,12.62
496,12.615
498,12.6
499,12.59
500,12.6
501,12.6
502,12.595
503,12.62
504,12.64
506,12.64
507,12.64
508,12.64
509,12.645
a1496818860,12.595
3,12.595
5,12.62
6,12.62
15,12.56
16,12.59
17,12.575
18,12.6
20,12.62
21,12.65
22,12.615
23,12.6
25,12.625
29,12.625
30,12.6
32,12.61
35,12.63
37,12.62
39,12.64
41,12.65
42,12.655
44,12.64
45,12.685
48,12.69
49,12.68
50,12.68
51,12.68
52,12.665
53,12.665
54,12.675
56,12.67
57,12.645
59,12.645
64,12.65
67,12.645
71,12.64
72,12.635
74,12.655
75,12.655
77,12.64
81,12.615
82,12.61
83,12.61
84,12.6
86,12.62
88,12.605
90,12.6
91,12.6
92,12.58
93,12.59
94,12.58
99,12.575
101,12.595
104,12.58
107,12.595
111,12.61
112,12.58
113,12.58
115,12.6
117,12.58
118,12.585
124,12.585
132,12.57
134,12.565
137,12.565
143,12.56
145,12.58
148,12.575
149,12.585
154,12.57
158,12.57
159,12.58
160,12.57
161,12.57
164,12.57
166,12.57
167,12.58
174,12.585
175,12.6
177,12.595
180,12.6
181,12.605
185,12.61
186,12.605
187,12.6
192,12.605
193,12.625
194,12.63
196,12.61
199,12.625
200,12.62
205,12.61
207,12.605
210,12.62
214,12.625
221,12.615
225,12.61
226,12.6
227,12.6
228,12.585
237,12.595
238,12.595
239,12.59
242,12.58
243,12.585
245,12.585
246,12.585
247,12.58
248,12.585
249,12.595
252,12.585
255,12.58
256,12.58
257,12.58
258,12.58
260,12.58
261,12.585
263,12.595
269,12.595
270,12.605
272,12.61
275,12.605
278,12.59
279,12.58
280,12.57
283,12.57
285,12.585
290,12.575
291,12.565
292,12.565
293,12.57
295,12.57
296,12.57
297,12.56
300,12.575
301,12.58
304,12.575
306,12.56
307,12.57
308,12.55
311,12.55
313,12.54
315,12.535
317,12.535
323,12.53
325,12.525
326,12.515
330,12.53
336,12.545
337,12.55
342,12.56
344,12.545
347,12.555
350,12.545
351,12.545
352,12.54
355,12.555
359,12.545
360,12.555
363,12.545
365,12.54
366,12.54
367,12.55
370,12.54
371,12.545
373,12.545
374,12.545
375,12.54
377,12.545
379,12.55
380,12.555
381,12.54
382,12.53
384,12.52
390,12.53
393,12.52
397,12.535
398,12.535
399,12.535
401,12.52
402,12.52
407,12.53
409,12.515
410,12.53
412,12.51
413,12.44
414,12.455
415,12.43
416,12.44
417,12.44
419,12.465
422,12.465
423,12.465
427,12.465
429,12.455
430,12.425
432,12.44
433,12.425
434,12.395
435,12.395
436,12.38
437,12.38
438,12.4
439,12.39
440,12.39
441,12.375
442,12.375
443,12.385
445,12.375
447,12.355
448,12.35
449,12.35
450,12.35
451,12.29
452,12.325
453,12.355
454,12.35
455,12.34
457,12.345
458,12.3
459,12.285
460,12.295
461,12.27
462,12.29
463,12.3
464,12.29
465,12.27
466,12.28
467,12.285
469,12.29
470,12.25
471,12.245
472,12.25
473,12.27
474,12.265
475,12.265
476,12.27
477,12.27
478,12.275
479,12.25
480,12.25
481,12.25
482,12.25
483,12.265
484,12.265
485,12.24
487,12.24
488,12.27
491,12.275
492,12.275
493,12.27
494,12.27
495,12.265
496,12.25
497,12.27
498,12.28
499,12.25
500,12.265
501,12.275
502,12.28
503,12.265
504,12.285
505,12.27
506,12.275
507,12.26
508,12.275
509,12.275
a1496905380,12.07
2,12
3,12
4,12.015
5,12
6,12.03
7,12.01
8,12.03
9,12.055
10,12.07
11,12.08
12,12.1
13,12.02
14,12.03
15,12
16,11.925
17,11.8
18,11.76
19,11.88
20,11.93
21,11.91
22,11.93
23,11.9
24,11.87
25,11.865
26,11.89
28,11.86
29,11.86
30,11.87
31,11.89
32,11.89
33,11.89
34,11.9
35,11.94
36,11.88
37,11.87
38,11.87
39,11.87
40,11.885
41,11.885
42,11.85
43,11.77
44,11.755
45,11.77
46,11.755
47,11.76
48,11.74
49,11.655
50,11.66
52,11.685
53,11.65
54,11.65
55,11.62
56,11.625
57,11.7
58,11.71
59,11.7
60,11.8
61,11.82
62,11.8
63,11.8
64,11.76
65,11.82
66,11.79
67,11.815
68,11.815
69,11.85
70,11.83
74,11.845
75,11.85
76,11.85
77,11.8
78,11.805
79,11.81
80,11.785
81,11.81
82,11.81
83,11.81
84,11.815
85,11.82
87,11.845
88,11.93
89,11.915
90,11.94
91,11.945
92,11.93
93,11.93
94,11.935
95,11.9
97,11.93
99,11.91
100,11.935
101,11.935
102,11.945
103,11.935
104,11.93
105,11.92
106,11.91
107,11.91
108,11.935
109,11.9
110,11.935
111,11.93
112,11.925
113,11.925
114,11.92
120,11.935
121,11.925
122,11.925
123,11.925
124,11.925
125,11.93
126,11.925
127,11.95
128,11.915
130,11.9
131,11.905
132,11.92
133,11.91
135,11.91
139,11.925
141,11.91
142,11.89
143,11.96
145,11.96
146,11.965
154,11.95
156,11.97
157,11.95
160,11.975
162,11.98
165,11.97
166,11.975
170,11.97
171,11.97
173,11.965
174,11.955
177,11.97
179,11.955
181,11.97
184,11.955
185,11.96
187,11.955
188,11.96
189,11.96
193,11.95
194,11.965
195,11.965
196,11.955
197,11.97
198,11.955
200,11.955
201,11.97
204,11.96
205,11.955
207,11.97
208,11.98
211,11.965
213,11.995
215,11.995
217,11.965
219,11.995
220,11.97
221,11.965
223,11.965
227,11.965
230,11.97
240,11.95
241,11.955
243,11.96
244,11.955
246,11.955
247,11.96
248,11.96
249,11.96
254,11.955
255,11.95
256,11.92
257,11.87
258,11.86
259,11.885
260,11.87
262,11.885
263,11.885
264,11.885
265,11.86
266,11.85
268,11.84
271,11.825
272,11.82
273,11.82
276,11.825
279,11.835
280,11.815
282,11.8
283,11.81
284,11.83
285,11.835
288,11.805
294,11.825
297,11.805
298,11.8
299,11.81
300,11.775
301,11.745
302,11.74
303,11.73
304,11.725
305,11.72
306,11.725
307,11.72
308,11.71
310,11.735
311,11.745
312,11.75
313,11.745
315,11.74
317,11.74
319,11.75
320,11.745
321,11.725
322,11.73
323,11.745
325,11.75
326,11.75
327,11.745
328,11.76
329,11.755
330,11.735
331,11.705
332,11.715
333,11.72
334,11.715
335,11.735
336,11.735
337,11.72
339,11.73
340,11.715
341,11.72
342,11.725
344,11.72
345,11.715
346,11.705
348,11.71
350,11.7
351,11.71
352,11.715
353,11.71
354,11.705
355,11.705
356,11.7
357,11.7
358,11.68
359,11.675
360,11.675
361,11.68
362,11.69
364,11.7
367,11.7
368,11.7
369,11.7
370,11.7
371,11.695
373,11.69
374,11.705
376,11.69
378,11.705
379,11.7
381,11.7
382,11.715
383,11.75
384,11.745
385,11.76
386,11.765
387,11.75
388,11.755
389,11.755
391,11.745
393,11.76
394,11.76
395,11.75
397,11.72
398,11.725
399,11.74
400,11.74
401,11.72
403,11.745
404,11.75
406,11.76
407,11.74
408,11.74
409,11.71
410,11.705
411,11.705
412,11.72
413,11.71
414,11.715
415,11.71
417,11.72
418,11.72
419,11.73
420,11.755
422,11.76
424,11.75
425,11.765
429,11.77
431,11.78
432,11.795
433,11.785
434,11.8
437,11.8
439,11.79
441,11.8
442,11.79
443,11.795
444,11.8
447,11.805
449,11.805
450,11.805
451,11.81
452,11.815
454,11.82
460,11.79
461,11.765
462,11.76
463,11.76
464,11.75
465,11.77
466,11.78
467,11.795
470,11.795
471,11.795
472,11.805
473,11.805
474,11.805
475,11.815
476,11.81
477,11.815
478,11.815
479,11.815
480,11.83
482,11.82
483,11.85
484,11.84
486,11.85
487,11.84
488,11.835
489,11.84
491,11.85
492,11.85
493,11.85
494,11.85
496,11.87
497,11.87
498,11.875
499,11.89
500,11.89
501,11.88
502,11.87
503,11.87
504,11.87
505,11.87
507,11.86
a1496991660,11.845
3,11.815
5,11.82
6,11.855
7,11.82
8,11.855
9,11.825
10,11.82
11,11.81
13,11.8
14,11.82
15,11.8
16,11.8
17,11.815
18,11.825
20,11.845
24,11.85
25,11.89
26,11.885
28,11.875
29,11.86
31,11.9
32,11.9
33,11.9
35,11.9
36,11.91
37,11.935
38,11.915
39,11.91
41,11.93
42,11.92
43,11.93
45,11.905
46,11.9
47,11.89
48,11.875
49,11.84
50,11.825
51,11.85
52,11.865
53,11.865
56,11.86
60,11.835
61,11.82
62,11.835
63,11.84
64,11.835
65,11.835
66,11.815
67,11.785
69,11.82
70,11.845
72,11.86
73,11.875
74,11.875
76,11.9
77,11.875
78,11.855
81,11.815
82,11.82
83,11.825
84,11.835
85,11.8
86,11.815
88,11.845
97,11.82
98,11.85
100,11.85
101,11.85
103,11.835
106,11.865
109,11.84
110,11.84
111,11.845
112,11.84
115,11.85
116,11.85
118,11.84
119,11.845
122,11.85
123,11.835
124,11.82
125,11.83
127,11.825
128,11.825
132,11.84
133,11.84
134,11.85
135,11.85
137,11.85
141,11.865
144,11.88
146,11.875
147,11.885
149,11.875
150,11.89
155,11.88
156,11.89
157,11.905
159,11.87
161,11.87
169,11.87
175,11.865
182,11.87
189,11.85
190,11.84
191,11.835
197,11.86
205,11.845
211,11.865
212,11.86
214,11.875
215,11.885
217,11.89
218,11.89
219,11.87
221,11.86
224,11.84
226,11.835
229,11.835
230,11.835
232,11.84
233,11.845
236,11.825
238,11.835
239,11.83
242,11.85
244,11.82
246,11.82
248,11.82
250,11.845
254,11.83
258,11.805
260,11.8
264,11.825
266,11.8
267,11.8
269,11.825
271,11.8
272,11.825
274,11.825
278,11.82
280,11.81
282,11.815
284,11.825
295,11.85
296,11.85
298,11.85
299,11.88
300,11.87
302,11.845
313,11.85
317,11.855
322,11.835
323,11.83
324,11.84
328,11.845
329,11.855
330,11.86
333,11.85
334,11.845
342,11.86
344,11.865
345,11.865
349,11.865
350,11.855
353,11.86
356,11.835
357,11.84
359,11.86
366,11.86
373,11.85
382,11.85
383,11.85
384,11.85
395,11.86
396,11.855
397,11.855
398,11.865
405,11.865
407,11.865
408,11.86
413,11.86
415,11.84
416,11.865
419,11.865
420,11.87
421,11.855
422,11.875
424,11.885
428,11.885
430,11.91
433,11.91
434,11.91
435,11.91
436,11.91
437,11.91
438,11.915
441,11.9
442,11.91
445,11.91
448,11.89
451,11.905
452,11.905
453,11.91
454,11.915
455,11.915
456,11.925
457,11.905
458,11.905
459,11.905
461,11.905
462,11.92
463,11.92
465,11.91
467,11.91
470,11.91
471,11.92
473,11.935
474,11.935
479,11.94
480,11.95
481,11.94
483,11.935
484,11.945
486,11.95
487,11.965
488,11.965
490,11.95
491,11.94
492,11.92
493,11.935
495,11.93
496,11.945
497,11.92
499,11.92
500,11.92
501,11.92
505,11.92
506,11.905
507,11.89
509,11.895
a1497250860,11.875
3,11.92
4,11.92
7,11.935
8,11.95
11,11.92
13,11.92
14,11.91
15,11.885
16,11.9
17,11.92
19,11.93
21,11.915
23,11.9
24,11.92
26,11.925
28,11.9
30,11.92
31,11.9
32,11.915
35,11.9
36,11.91
37,11.9
39,11.9
40,11.91
41,11.945
43,11.94
44,11.93
45,11.93
49,11.9
50,11.915
52,11.915
54,11.885
56,11.915
58,11.9
59,11.92
63,11.9
65,11.925
71,11.94
72,11.95
74,11.95
77,11.92
79,11.91
84,11.91
87,11.91
91,11.905
92,11.92
98,11.9
99,11.905
100,11.915
104,11.9
107,11.905
108,11.91
111,11.9
113,11.905
114,11.88
116,11.87
117,11.875
119,11.88
137,11.865
138,11.88
143,11.875
144,11.86
146,11.86
148,11.875
150,11.875
152,11.85
154,11.845
155,11.83
156,11.84
157,11.845
159,11.84
162,11.825
163,11.835
164,11.84
165,11.845
166,11.85
169,11.85
170,11.855
172,11.835
177,11.83
184,11.84
187,11.835
189,11.845
190,11.855
194,11.845
196,11.825
197,11.82
199,11.81
202,11.81
204,11.8
207,11.815
210,11.815
216,11.795
217,11.77
218,11.74
220,11.75
221,11.78
222,11.79
225,11.79
230,11.79
231,11.785
233,11.79
236,11.77
237,11.77
239,11.76
242,11.77
243,11.76
245,11.76
247,11.77
252,11.77
253,11.77
255,11.77
260,11.765
263,11.76
266,11.78
271,11.76
278,11.74
279,11.73
280,11.72
281,11.72
282,11.705
283,11.71
285,11.725
290,11.7
291,11.69
292,11.69
293,11.675
294,11.685
297,11.68
298,11.685
299,11.67
300,11.66
302,11.68
303,11.68
306,11.685
308,11.7
310,11.68
312,11.645
313,11.64
319,11.65
320,11.665
323,11.675
325,11.67
326,11.675
327,11.675
329,11.66
335,11.675
336,11.68
339,11.675
343,11.69
344,11.7
345,11.71
349,11.7
352,11.715
356,11.715
357,11.7
358,11.7
362,11.71
365,11.69
369,11.7
370,11.69
371,11.67
373,11.685
375,11.72
379,11.72
380,11.725
384,11.72
386,11.72
387,11.72
390,11.72
391,11.71
394,11.725
395,11.74
396,11.745
399,11.755
401,11.745
402,11.74
407,11.765
410,11.765
412,11.75
413,11.745
414,11.74
417,11.765
419,11.77
420,11.74
423,11.74
424,11.74
425,11.75
426,11.745
427,11.75
429,11.76
431,11.78
432,11.785
436,11.775
437,11.785
440,11.78
442,11.77
443,11.775
444,11.765
446,11.775
448,11.785
450,11.78
451,11.78
452,11.77
453,11.765
454,11.76
455,11.765
461,11.755
462,11.735
463,11.73
464,11.74
465,11.74
466,11.74
467,11.735
469,11.725
471,11.72
472,11.725
473,11.725
476,11.71
477,11.725
479,11.725
480,11.71
481,11.715
482,11.73
483,11.73
484,11.715
486,11.715
487,11.75
488,11.755
489,11.755
490,11.755
491,11.76
492,11.76
494,11.75
495,11.745
496,11.745
497,11.755
500,11.75
501,11.75
502,11.745
503,11.73
504,11.73
505,11.725
506,11.725
507,11.73
508,11.735
509,11.75
a1497337260,11.74
6,11.71
7,11.72
9,11.755
10,11.77
12,11.79
13,11.81
14,11.805
18,11.805
20,11.77
23,11.78
26,11.78
27,11.8
28,11.82
29,11.81
31,11.81
36,11.81
37,11.83
38,11.825
47,11.83
54,11.82
56,11.82
61,11.83
63,11.84
64,11.81
68,11.82
73,11.845
78,11.82
81,11.815
82,11.83
85,11.815
89,11.8
90,11.82
92,11.82
94,11.805
97,11.81
98,11.8
99,11.785
102,11.78
106,11.77
108,11.77
110,11.775
119,11.79
120,11.785
121,11.78
127,11.78
132,11.79
133,11.775
135,11.755
139,11.755
140,11.75
144,11.76
145,11.76
146,11.75
151,11.755
152,11.755
154,11.755
156,11.75
163,11.755
164,11.745
174,11.74
183,11.74
184,11.735
185,11.75
186,11.735
187,11.72
188,11.73
193,11.705
196,11.705
198,11.71
209,11.71
210,11.705
211,11.71
214,11.72
215,11.725
216,11.74
217,11.74
230,11.745
233,11.75
236,11.75
239,11.75
242,11.755
243,11.735
245,11.73
246,11.74
247,11.75
248,11.74
250,11.74
252,11.74
253,11.745
258,11.755
262,11.755
268,11.745
270,11.745
271,11.74
272,11.74
277,11.735
278,11.75
279,11.745
280,11.75
283,11.75
285,11.73
290,11.74
298,11.75
299,11.74
301,11.74
302,11.74
308,11.74
309,11.73
310,11.725
316,11.725
319,11.74
322,11.74
323,11.74
326,11.725
327,11.72
328,11.7
330,11.72
331,11.735
338,11.725
344,11.74
345,11.74
346,11.735
347,11.75
354,11.75
355,11.76
356,11.76
364,11.75
365,11.755
366,11.75
367,11.75
368,11.75
369,11.72
371,11.72
373,11.7
374,11.72
376,11.715
377,11.705
380,11.7
381,11.72
382,11.72
384,11.72
386,11.73
387,11.735
388,11.72
390,11.735
391,11.745
395,11.73
397,11.72
401,11.73
404,11.725
405,11.735
406,11.73
407,11.755
408,11.755
413,11.75
415,11.74
417,11.735
418,11.75
419,11.75
420,11.75
421,11.73
423,11.74
425,11.74
428,11.73
429,11.725
430,11.725
432,11.725
433,11.72
434,11.745
436,11.745
443,11.73
444,11.735
445,11.73
446,11.72
447,11.72
449,11.705
450,11.72
451,11.735
454,11.73
460,11.745
463,11.73
464,11.72
465,11.705
469,11.705
470,11.705
471,11.735
482,11.74
483,11.74
485,11.725
487,11.715
488,11.725
489,11.735
492,11.74
493,11.745
494,11.75
499,11.75
500,11.755
501,11.755
502,11.75
506,11.755
508,11.74
a1497423660,11.795
5,11.795
6,11.795
7,11.84
9,11.85
10,11.84
11,11.825
12,11.815
14,11.8
15,11.8
19,11.82
20,11.835
22,11.85
25,11.825
26,11.82
27,11.82
28,11.83
32,11.84
33,11.825
34,11.82
35,11.82
39,11.795
40,11.79
42,11.79
43,11.775
45,11.805
46,11.825
47,11.84
48,11.805
49,11.8
51,11.8
52,11.805
53,11.81
54,11.8
55,11.795
56,11.805
57,11.805
60,11.8
61,11.815
62,11.84
63,11.825
64,11.805
65,11.815
66,11.795
68,11.795
70,11.8
71,11.795
72,11.815
74,11.805
77,11.8
82,11.815
83,11.835
84,11.825
85,11.805
86,11.8
89,11.78
90,11.78
91,11.75
94,11.755
95,11.78
97,11.8
99,11.79
100,11.8
102,11.785
105,11.785
106,11.8
110,11.78
111,11.78
113,11.775
114,11.77
116,11.755
117,11.755
120,11.745
121,11.74
122,11.755
126,11.765
134,11.765
135,11.8
137,11.795
139,11.81
142,11.815
143,11.8
144,11.8
145,11.8
146,11.79
147,11.81
153,11.795
159,11.81
162,11.81
163,11.82
164,11.8
166,11.82
168,11.815
169,11.77
175,11.775
176,11.805
177,11.805
178,11.81
180,11.795
182,11.78
185,11.78
187,11.78
191,11.775
197,11.785
198,11.785
205,11.8
206,11.8
210,11.81
213,11.81
215,11.795
216,11.795
222,11.79
223,11.77
226,11.775
228,11.765
229,11.765
230,11.815
231,11.81
232,11.82
233,11.82
238,11.84
239,11.815
242,11.775
244,11.79
245,11.805
248,11.805
249,11.8
250,11.81
251,11.79
252,11.785
257,11.785
263,11.795
264,11.82
266,11.765
267,11.755
270,11.785
273,11.76
274,11.75
276,11.74
280,11.77
287,11.78
293,11.77
302,11.77
304,11.765
306,11.765
312,11.765
315,11.785
319,11.765
320,11.76
322,11.76
327,11.785
328,11.78
329,11.8
330,11.78
331,11.79
334,11.795
339,11.785
340,11.785
343,11.785
348,11.79
353,11.785
354,11.775
355,11.78
356,11.77
359,11.77
361,11.78
365,11.77
366,11.765
368,11.755
369,11.74
370,11.73
373,11.73
375,11.715
376,11.71
377,11.705
378,11.725
381,11.75
384,11.73
385,11.72
388,11.71
392,11.71
393,11.705
404,11.7
405,11.69
409,11.69
411,11.695
416,11.71
417,11.705
419,11.7
420,11.69
422,11.695
423,11.695
424,11.665
426,11.675
427,11.68
428,11.68
429,11.69
431,11.69
432,11.69
435,11.68
436,11.685
437,11.685
440,11.685
444,11.705
445,11.705
450,11.725
451,11.71
452,11.71
458,11.715
459,11.71
461,11.725
463,11.725
464,11.72
465,11.71
466,11.725
467,11.75
468,11.735
471,11.75
473,11.74
477,11.7
478,11.705
481,11.7
483,11.7
486,11.69
487,11.705
489,11.71
490,11.71
492,11.69
493,11.68
496,11.685
497,11.685
498,11.68
499,11.66
500,11.66
502,11.68
503,11.67
504,11.68
505,11.685
506,11.685
507,11.68
508,11.67
509,11.68
a1497510060,11.75
1,11.75
2,11.775
3,11.735
4,11.675
5,11.65
6,11.615
7,11.6
8,11.6
9,11.58
10,11.605
11,11.635
12,11.63
13,11.55
14,11.515
18,11.56
19,11.565
20,11.605
21,11.57
24,11.56
25,11.57
27,11.57
28,11.57
31,11.58
32,11.57
35,11.57
36,11.58
39,11.59
42,11.625
43,11.625
44,11.62
45,11.595
46,11.57
47,11.6
50,11.565
51,11.6
52,11.59
54,11.565
56,11.58
58,11.575
61,11.565
62,11.595
64,11.6
65,11.575
66,11.575
68,11.56
69,11.58
71,11.56
72,11.56
73,11.565
74,11.565
77,11.59
78,11.62
79,11.6
80,11.6
87,11.615
88,11.6
89,11.6
91,11.585
93,11.58
94,11.58
96,11.58
97,11.57
98,11.57
99,11.57
100,11.56
101,11.58
104,11.565
106,11.565
108,11.56
111,11.585
112,11.585
113,11.625
116,11.6
119,11.58
120,11.6
121,11.6
127,11.6
129,11.59
130,11.6
131,11.575
133,11.56
134,11.575
143,11.565
144,11.55
146,11.535
147,11.53
149,11.54
154,11.535
155,11.54
167,11.55
170,11.565
171,11.56
176,11.55
177,11.575
179,11.585
181,11.57
182,11.57
183,11.545
185,11.57
193,11.555
194,11.555
196,11.555
197,11.555
199,11.59
200,11.6
201,11.57
202,11.57
212,11.57
213,11.55
216,11.57
217,11.57
218,11.57
219,11.59
220,11.61
221,11.6
222,11.6
223,11.615
225,11.59
226,11.59
227,11.59
229,11.58
231,11.59
234,11.59
237,11.565
238,11.57
242,11.55
249,11.575
250,11.585
252,11.595
259,11.585
265,11.6
273,11.605
276,11.57
278,11.55
282,11.575
284,11.575
285,11.6
290,11.59
299,11.575
301,11.575
302,11.545
304,11.545
305,11.53
306,11.53
310,11.535
311,11.535
314,11.53
317,11.54
320,11.54
325,11.535
326,11.55
327,11.55
328,11.54
329,11.55
331,11.55
332,11.545
337,11.55
338,11.535
339,11.55
341,11.54
345,11.545
347,11.53
348,11.53
349,11.545
350,11.56
351,11.58
352,11.56
355,11.56
360,11.555
361,11.565
362,11.58
363,11.59
365,11.58
366,11.565
367,11.565
369,11.57
370,11.585
373,11.595
376,11.595
378,11.59
380,11.58
381,11.585
384,11.605
385,11.635
386,11.645
387,11.635
388,11.64
389,11.645
394,11.64
395,11.655
398,11.65
400,11.64
402,11.65
403,11.65
404,11.62
406,11.585
407,11.59
411,11.6
414,11.61
416,11.615
419,11.62
420,11.62
421,11.62
422,11.63
423,11.635
430,11.63
431,11.605
436,11.605
438,11.605
440,11.605
449,11.62
450,11.63
454,11.62
455,11.62
456,11.6
459,11.6
460,11.595
464,11.605
465,11.625
467,11.61
468,11.605
469,11.6
471,11.6
474,11.61
475,11.61
477,11.62
480,11.63
483,11.64
484,11.635
485,11.635
486,11.635
487,11.635
488,11.645
489,11.64
490,11.65
491,11.645
492,11.65
493,11.63
494,11.64
495,11.65
497,11.65
498,11.65
499,11.65
500,11.65
501,11.65
502,11.65
503,11.67
504,11.67
505,11.7
506,11.705
507,11.715
508,11.715
509,11.74
a1497596460,11.74
2,11.76
4,11.81
5,11.775
6,11.775
7,11.775
10,11.765
11,11.815
12,11.82
16,11.8
17,11.77
18,11.76
